scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status,sequential_leg1_length,sequential_replanned
s033,80,4.5339,sequential,sequential,2,true,,1117.7025787733164,4.2403026739506,1.4921,16.4,1.0476,2865,1117.703,"[4.3537, 4.2403]","[5.0864, 5.0876]",5.087597248580671,0.014607719377032462,optimized,1200.0,false
s033,70,3.9672,sequential,sequential,2,true,,1112.4416061302795,3.6483579153037264,1.4851,16.5,1.0523,2865,1112.442,"[3.9963, 3.6484]","[5.0864, 5.0876]",5.087597248580671,0.014080807931984083,optimized,1200.0,false
s033,60,3.4004,sequential,sequential,2,false,recovery_failed,1113.1458060499815,3.5627586033670724,,14.9,0.9526,2865,1113.146,"[4.0503, 3.5628]","[5.0864, 5.0876]",5.087597248580671,-0.16233011836707245,recovery_failed,1200.0,false
s033,50,2.8337,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,40,2.2670,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,30,1.7002,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,100,8.7092,sequential,sequential,2,true,,904.8988127376183,5.045774357895201,1.0400,14.5,0.9290,166,904.899,"[4.4649, 5.0458]","[5.7331, 5.88]",5.8800106123829226,5.26483554520164e-5,optimized,1050.0,true
s035,90,7.8383,sequential,sequential,2,true,,903.5055652955682,5.079872442596224,1.0384,14.5,0.9313,166,903.506,"[4.4394, 5.0799]","[5.7331, 5.88]",5.8800106123829226,2.2028299215686275e-5,optimized,1050.0,true
s035,80,6.9674,sequential,sequential,2,true,,904.9645235850485,5.0381301663473135,1.0401,14.5,0.9318,166,904.965,"[4.4172, 5.0381]","[5.7331, 5.88]",5.8800106123829226,2.661074802542862e-5,optimized,1050.0,true
s035,70,6.0964,sequential,sequential,2,true,,902.7749688415139,5.281149566935982,1.0376,14.6,0.9384,166,902.775,"[4.5854, 5.2811]","[5.7331, 5.88]",5.8800106123829226,5.578726588988502e-6,optimized,1050.0,true
s035,60,5.2255,sequential,sequential,2,true,,2795.5192251721096,3.9833853360229243,3.2129,14.3,0.9201,2624,2795.519,"[3.7403, 3.9834]","[3.7403, 3.9834]",3.9833853360229243,0.01592633652062593,seed_only,1050.0,true
s035,50,4.3546,sequential,sequential,2,false,recovery_failed,1250.6643613406295,5.828010095144419,,14.6,0.9365,4444,1250.664,"[5.6853, 5.828]","[5.6853, 5.828]",5.828010095144419,-1.4734033491444194,recovery_failed,1350.0,true
s035,40,3.4837,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s035,30,2.6128,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s036,100,5.3877,sequential,sequential,2,true,,854.4918721873439,5.387674503916124,1.2061,13.8,0.8887,48,854.492,"[4.5766, 5.3877]","[4.5738, 4.5753]",4.575288174312237,1.9408387696984164e-7,optimized,750.0,true
s036,90,4.8489,sequential,sequential,2,true,,854.7355331663507,4.575288174312237,1.2065,13.9,0.8932,48,854.736,"[4.5738, 4.5753]","[4.5738, 4.5753]",4.575288174312237,0.01611111211111111,seed_only,750.0,true
s036,80,4.3101,sequential,sequential,2,true,,1917.6402949123928,4.157060577307914,2.7068,13.9,0.8921,620,1917.64,"[4.1557, 4.1571]","[4.1557, 4.1571]",4.157060577307914,0.01592633652062593,seed_only,750.0,true
s036,70,3.7714,sequential,sequential,2,true,,4943.530089892389,3.6251105265330943,6.9778,15.7,1.0116,13724,4943.53,"[3.6239, 3.6251]","[3.6239, 3.6251]",3.6251105265330943,0.016111112111111107,seed_only,750.0,true
s036,60,3.2326,sequential,sequential,2,true,,854.7355331663507,1.7649014672369299,1.2065,13.7,0.8839,48,854.736,"[1.2474, 1.7649]","[1.2474, 1.7649]",1.7649014672369299,0.01611111211111111,seed_only,900.0,false
s036,50,2.6938,sequential,sequential,2,true,,854.7355331663507,1.7649014672369299,1.2065,13.7,0.8819,48,854.736,"[1.2474, 1.7649]","[1.2474, 1.7649]",1.7649014672369299,0.01611111211111111,seed_only,900.0,false
s036,40,2.1551,sequential,sequential,2,true,,3036.833815873183,0.9652798616972095,4.2865,14.3,0.9233,2876,3036.834,"[0.9056, 0.9653]","[0.9027, 0.9622]",0.9622180309753084,0.01611111211111111,seed_only,1050.0,true
s036,30,1.6163,sequential,sequential,2,true,,3036.8316135515965,0.9692655034688842,4.2865,14.4,0.9252,2876,3036.832,"[0.9074, 0.9693]","[0.9027, 0.9622]",0.9622180309753084,0.016106087142937035,optimized,1050.0,true
s037,100,5.8289,sequential,sequential,2,true,,1312.7876988664043,4.521900070205677,1.2496,14.0,0.8912,293,1312.788,"[4.3139, 4.5219]","[4.3139, 4.5219]",4.521900070205677,0.01592633652062593,seed_only,1350.0,false
s037,90,5.2460,sequential,sequential,2,true,,1312.7876988664043,4.521900070205677,1.2496,14.0,0.8923,293,1312.788,"[4.3139, 4.5219]","[4.3139, 4.5219]",4.521900070205677,0.01592633652062593,seed_only,1350.0,false
s037,80,4.6631,sequential,sequential,2,true,,1312.7876988664043,4.521900070205677,1.2496,14.6,0.9318,8086,1312.788,"[4.3139, 4.5219]","[4.3139, 4.5219]",4.521900070205677,0.01592633652062593,seed_only,1350.0,false
s037,70,4.0802,sequential,sequential,2,false,recovery_failed,1312.7876988664043,4.521900070205677,,15.0,0.9531,8086,1312.788,"[4.3139, 4.5219]","[4.3139, 4.5219]",4.521900070205677,-0.44168502920567754,recovery_failed,1350.0,false
s037,60,3.4973,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s037,50,2.9144,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s037,40,2.3316,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s037,30,1.7487,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s038,100,9.7823,sequential,sequential,2,true,,1084.5743697991743,6.408270497750753,1.0931,14.4,0.9249,136,1084.574,"[7.2926, 6.4083]","[7.5216, 7.2888]",7.288828298803396,8.447227282243341e-9,optimized,1200.0,false
s038,90,8.8041,sequential,sequential,2,true,,1084.5956297082146,6.405920102419328,1.0931,14.4,0.9248,136,1084.596,"[7.2921, 6.4059]","[7.5216, 7.2888]",7.288828298803396,3.0441345222342875e-8,optimized,1200.0,false
s038,80,7.8259,sequential,sequential,2,true,,1084.7040876681515,6.3723847847653206,1.0932,14.4,0.9268,136,1084.704,"[7.2703, 6.3724]","[7.5216, 7.2888]",7.288828298803396,6.420237734158785e-8,optimized,1200.0,false
s038,70,6.8476,sequential,sequential,2,true,,1105.6572757556614,6.620810075943635,1.1143,16.6,1.0687,3843,1105.657,"[6.7101, 6.6208]","[7.5216, 7.2888]",7.288828298803396,3.6801760543506146e-7,optimized,1200.0,false
s038,60,5.8694,sequential,sequential,2,false,recovery_failed,1124.5761512542315,6.08734182972045,,14.8,0.9511,3843,1124.576,"[7.0887, 6.0873]","[7.5216, 7.2888]",7.288828298803396,-0.2179442247204495,recovery_failed,1200.0,false
s038,50,4.8912,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s038,40,3.9129,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s038,30,2.9347,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s040,100,6.6980,sequential,sequential,2,true,,963.6854017973916,3.4629757653652375,1.2609,14.3,0.9334,160,963.685,"[3.0128, 3.463]","[3.0663, 3.6603]",3.660323935136328,0.01468392144246975,optimized,1050.0,true
s040,90,6.0282,sequential,sequential,2,true,,963.6892341254918,3.4635267667752005,1.2609,14.1,0.9251,160,963.689,"[3.0128, 3.4635]","[3.0663, 3.6603]",3.660323935136328,0.014688356368893256,optimized,1050.0,true
s040,80,5.3584,sequential,sequential,2,true,,963.7745237225287,3.4794670360534523,1.2610,14.2,0.9278,160,963.775,"[3.0153, 3.4795]","[3.0663, 3.6603]",3.660323935136328,0.015176146621102669,optimized,1050.0,true
s040,70,4.6886,sequential,sequential,2,true,,963.703224421822,3.4805293051273227,1.2609,14.1,0.9240,160,963.703,"[3.0176, 3.4805]","[3.0663, 3.6603]",3.660323935136328,0.01517664291115324,optimized,1050.0,true
s040,60,4.0188,sequential,sequential,2,true,,969.3611862626665,3.660323935136328,1.2683,13.8,0.9059,160,969.361,"[3.0663, 3.6603]","[3.0663, 3.6603]",3.660323935136328,0.01592633652062593,seed_only,1050.0,true
s040,50,3.3490,sequential,sequential,2,false,recovery_failed,969.3611862626665,3.660323935136328,,14.8,0.9660,2983,969.361,"[3.0663, 3.6603]","[3.0663, 3.6603]",3.660323935136328,-0.311299823136328,recovery_failed,1050.0,true
s040,40,2.6792,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s040,30,2.0094,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s043,100,9.5090,sequential,sequential,2,true,,900.8554842590656,6.475089969126517,1.1744,14.4,0.9208,179,900.855,"[6.8211, 6.4751]","[6.5324, 6.8752]",6.875163037520564,0.004714475416265958,optimized,1050.0,false
s043,90,8.5581,sequential,sequential,2,true,,904.6267616139339,6.599915950426231,1.1793,14.3,0.9167,179,904.627,"[6.557, 6.5999]","[6.5324, 6.8752]",6.875163037520564,1.1983357412897022e-5,optimized,1050.0,false
s043,80,7.6072,sequential,sequential,2,true,,901.3134751902487,6.401103014666152,1.1750,14.3,0.9196,179,901.313,"[6.5691, 6.4011]","[6.5324, 6.8752]",6.875163037520564,6.273786428006133e-6,optimized,1050.0,false
s043,70,6.6563,sequential,sequential,2,true,,2021.0651080912162,5.18300210289642,2.6347,14.4,0.9206,1076,2021.065,"[3.7297, 5.183]","[3.7137, 5.2144]",5.214402544545803,0.015911512252271703,optimized,1050.0,true
s043,60,5.7054,sequential,sequential,2,true,,2021.15573027315,5.193511953707789,2.6348,14.2,0.9115,1076,2021.156,"[3.7386, 5.1935]","[3.7137, 5.2144]",5.214402544545803,0.015911530597919804,optimized,1050.0,true
s043,50,4.7545,sequential,sequential,2,false,recovery_failed,971.6803393687702,6.550684131448287,,14.9,0.9545,6343,971.68,"[6.3999, 6.5507]","[6.5324, 6.8752]",6.875163037520564,-1.7961912164482872,recovery_failed,1050.0,false
s043,40,3.8036,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s043,30,2.8527,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s045,100,8.7808,sequential,sequential,2,true,,985.3866838643295,6.007575653171747,1.2191,14.8,0.9469,181,985.387,"[1.7177, 6.0076]","[3.7242, 3.9626]",3.9625556155077284,1.0695659852899553e-5,optimized,1200.0,true
s045,90,7.9027,sequential,sequential,2,true,,979.8552212780365,5.763540221140126,1.2122,14.8,0.9412,181,979.855,"[1.6028, 5.7635]","[3.7242, 3.9626]",3.9625556155077284,6.118837063695537e-7,optimized,1200.0,true
s045,80,7.0246,sequential,sequential,2,true,,1030.917129885523,3.674083679683503,1.2754,14.3,0.9147,181,1030.917,"[2.9667, 3.6741]","[3.7242, 3.9626]",3.9625556155077284,2.033868895523483e-7,optimized,1200.0,true
s045,70,6.1466,sequential,sequential,2,true,,1024.0218637819482,3.7444654152628907,1.2669,14.4,0.9190,181,1024.022,"[2.7291, 3.7445]","[3.7242, 3.9626]",3.9625556155077284,0.00020372076278363238,optimized,1200.0,true
s045,60,5.2685,sequential,sequential,2,true,,1050.3090666334986,4.468314524537825,1.2994,14.3,0.9093,181,1050.309,"[3.2971, 4.4683]","[3.7242, 3.9626]",3.9625556155077284,4.2955779917974724e-5,optimized,1200.0,true
s045,50,4.3904,sequential,sequential,2,true,,1109.5808063953698,3.9625556155077284,1.3727,14.1,0.8994,181,1109.581,"[3.7242, 3.9626]","[3.7242, 3.9626]",3.9625556155077284,0.01592633652062593,seed_only,1200.0,true
s045,40,3.5123,sequential,sequential,2,true,,4284.935846438064,2.4956859669705254,5.3011,15.3,0.9741,6455,4284.936,"[1.7643, 2.4957]","[1.7142, 2.4249]",2.424885553500732,0.016111112111111103,seed_only,2250.0,true
s045,30,2.6342,sequential,sequential,2,true,,4284.935846438064,2.4956859669705254,5.3011,14.6,0.9340,6455,4284.936,"[1.7643, 2.4957]","[1.7142, 2.4249]",2.424885553500732,0.016111112111111103,seed_only,2250.0,true
s046,100,10.0078,sequential,sequential,2,true,,1154.5813018286947,7.126564325962902,1.1409,15.0,0.9544,492,1154.581,"[6.0342, 7.1266]","[6.2509, 6.988]",6.9880446090487105,1.4953012269364185e-8,optimized,1350.0,true
s046,90,9.0070,sequential,sequential,2,true,,1153.723975429323,7.134606856084358,1.1401,15.0,0.9573,492,1153.724,"[6.0328, 7.1346]","[6.2509, 6.988]",6.9880446090487105,3.562649683250263e-8,optimized,1350.0,true
s046,80,8.0062,sequential,sequential,2,true,,1144.9235228531777,7.5982430077885645,1.1314,15.3,0.9766,492,1144.924,"[5.9884, 7.5982]","[6.2509, 6.988]",6.9880446090487105,8.040340583445504e-5,optimized,1350.0,true
s046,70,7.0055,sequential,sequential,2,true,,1178.558372025101,6.383500852684923,1.1646,15.0,0.9535,492,1178.558,"[5.8531, 6.3835]","[6.2509, 6.988]",6.9880446090487105,0.011433052791683709,optimized,1350.0,true
s046,60,6.0047,sequential,sequential,2,false,recovery_failed,1278.453970311995,6.9880446090487105,,15.0,0.9552,3444,1278.454,"[6.2509, 6.988]","[6.2509, 6.988]",6.9880446090487105,-0.9833571030487107,recovery_failed,1350.0,true
s046,50,5.0039,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s046,40,4.0031,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s046,30,3.0023,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s047,100,5.8596,sequential,sequential,2,true,,1096.251282159942,3.4055786648505024,1.5353,13.9,0.9090,88,1096.251,"[3.1977, 3.4056]","[3.2053, 3.4137]",3.4136623432057505,0.016111112111111107,seed_only,900.0,true
s047,90,5.2736,sequential,sequential,2,true,,1096.251282159942,3.4055786648505024,1.5353,13.9,0.9061,88,1096.251,"[3.1977, 3.4056]","[3.2053, 3.4137]",3.4136623432057505,0.016111112111111107,seed_only,900.0,true
s047,80,4.6877,sequential,sequential,2,true,,1096.251282159942,3.4055786648505024,1.5353,13.9,0.9044,88,1096.251,"[3.1977, 3.4056]","[3.2053, 3.4137]",3.4136623432057505,0.016111112111111107,seed_only,900.0,true
s047,70,4.1017,sequential,sequential,2,true,,1096.251282159942,3.4055786648505024,1.5353,13.9,0.9058,88,1096.251,"[3.1977, 3.4056]","[3.2053, 3.4137]",3.4136623432057505,0.016111112111111107,seed_only,900.0,true
s047,60,3.5158,sequential,sequential,2,true,,1096.251282159942,3.4055786648505024,1.5353,13.8,0.8998,88,1096.251,"[3.1977, 3.4056]","[3.2053, 3.4137]",3.4136623432057505,0.016111112111111107,seed_only,900.0,true
s047,50,2.9298,sequential,sequential,2,true,,1894.628958271366,1.0767714561603363,2.6534,13.8,0.8989,407,1894.629,"[1.0103, 1.0768]","[1.0103, 1.0768]",1.0767714561603363,0.01592633652062593,seed_only,1050.0,true
s047,40,2.3438,sequential,sequential,2,false,recovery_failed,1208.0370327668124,6.013906382160013,,14.0,0.9165,3994,1208.037,"[1.0414, 6.0139]","[1.0414, 6.0139]",6.013906382160013,-3.670063853160013,recovery_failed,1350.0,false
s047,30,1.7579,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s048,100,6.4952,sequential,sequential,2,true,,967.9284220237198,4.700356523928758,1.0431,14.1,0.9051,81,967.928,"[0.8675, 4.7004]","[0.8748, 4.8126]",4.812636063522048,0.015621649039918466,optimized,1050.0,true
s048,90,5.8457,sequential,sequential,2,true,,941.1572937028515,4.495010456585878,1.0143,15.0,0.9632,81,941.157,"[0.8635, 4.495]","[0.8748, 4.8126]",4.812636063522048,1.9222993614675943e-6,optimized,1050.0,true
s048,80,5.1962,sequential,sequential,2,true,,969.3611862626666,4.812636063522048,1.0447,14.1,0.9004,81,969.361,"[0.8748, 4.8126]","[0.8748, 4.8126]",4.812636063522048,0.01611111211111111,seed_only,1050.0,true
s048,70,4.5467,sequential,sequential,2,true,,1092.6616649181096,3.112356562722835,1.1775,15.0,0.9604,185,1092.662,"[2.1067, 3.1124]","[2.2025, 3.1152]",3.1152048597455315,1.0839919498129014e-7,optimized,1200.0,true
s048,60,3.8971,sequential,sequential,2,true,,1111.5282520779333,3.119792638076358,1.1979,14.2,0.9094,185,1111.528,"[2.0899, 3.1198]","[2.2025, 3.1152]",3.1152048597455315,0.01609950747910775,optimized,1200.0,true
s048,50,3.2476,sequential,sequential,2,true,,1101.1365364490196,3.0501227657518784,1.1867,14.3,0.9191,185,1101.137,"[2.09, 3.0501]","[2.2025, 3.1152]",3.1152048597455315,0.01613632465832298,optimized,1200.0,true
s048,40,2.5981,sequential,sequential,2,false,recovery_failed,1312.7876988664043,3.807962835683664,,15.7,1.0049,20139,1312.788,"[1.1398, 3.808]","[1.1398, 3.808]",3.807962835683664,-1.2098754846836637,recovery_failed,1350.0,true
s048,30,1.9486,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,100,11.4189,sequential,sequential,2,true,,950.5475234416665,10.36678297525343,1.0336,14.3,0.9125,63,950.548,"[1.7632, 10.3668]","[1.4431, 5.1345]",5.134464132194434,2.3252378582583333e-5,optimized,1050.0,false
s049,90,10.2770,sequential,sequential,2,true,,955.8445374913447,10.276978179853613,1.0393,14.2,0.9071,131,955.845,"[1.7513, 10.277]","[1.4431, 5.1345]",5.134464132194434,3.601463873792454e-7,optimized,1050.0,false
s049,80,9.1351,sequential,sequential,2,true,,959.9505364407094,9.13509138564056,1.0438,14.1,0.9036,131,959.951,"[1.728, 9.1351]","[1.4431, 5.1345]",5.134464132194434,7.63359439659439e-7,optimized,1050.0,false
s049,70,7.9932,sequential,sequential,2,true,,950.9099355248904,7.993199185395125,1.0340,14.2,0.9085,235,950.91,"[1.6999, 7.9932]","[1.4431, 5.1345]",5.134464132194434,6.5706048753000346e-6,optimized,1050.0,false
s049,60,6.8513,sequential,sequential,2,true,,954.428533808705,6.8513125377212365,1.0378,14.1,0.9027,235,954.429,"[1.6599, 6.8513]","[1.4431, 5.1345]",5.134464132194434,6.824278763417624e-6,optimized,1050.0,false
s049,50,5.7094,sequential,sequential,2,true,,967.7015634449306,5.134464132194434,1.0522,14.9,0.9548,10598,967.702,"[1.4431, 5.1345]","[1.4431, 5.1345]",5.134464132194434,0.015926336520625927,seed_only,1050.0,false
s049,40,4.5675,sequential,sequential,2,true,,1154.735533166351,3.474291831457729,1.2556,14.1,0.8990,364,1154.736,"[2.4564, 3.4743]","[2.4564, 3.4743]",3.474291831457729,0.01611111211111111,seed_only,1200.0,false
s049,30,3.4257,sequential,sequential,2,false,recovery_failed,1276.0585661680998,4.114880072723944,,15.4,0.9879,11198,1276.059,"[1.0557, 4.1149]","[1.0583, 4.1386]",4.138622490285068,-0.6892198917239436,recovery_failed,1350.0,true
s050,100,8.9086,sequential,sequential,2,true,,1064.7062671509475,2.156473898286595,1.3189,14.4,0.9352,79,1064.706,"[0.5521, 2.1565]","[0.9181, 1.2995]",1.299464530655915,3.624782210498445e-10,optimized,900.0,true
s050,90,8.0177,sequential,sequential,2,true,,1104.1433149201557,2.6843503701886746,1.3678,14.3,0.9310,79,1104.143,"[0.5524, 2.6844]","[0.9181, 1.2995]",1.299464530655915,2.9629637809253095e-8,optimized,900.0,true
s050,80,7.1269,sequential,sequential,2,true,,1077.0610735825987,2.3223646580121837,1.3342,14.3,0.9278,79,1077.061,"[0.5523, 2.3224]","[0.9181, 1.2995]",1.299464530655915,1.4141090218244834e-7,optimized,900.0,true
s050,70,6.2360,sequential,sequential,2,true,,1092.6232487566413,2.5309177093977384,1.3535,14.2,0.9204,79,1092.623,"[0.5525, 2.5309]","[0.9181, 1.2995]",1.299464530655915,9.583122802248045e-10,optimized,900.0,true
s050,60,5.3452,sequential,sequential,2,true,,1092.8114374255856,2.529052286476507,1.3538,14.1,0.9169,79,1092.811,"[0.5529, 2.5291]","[0.9181, 1.2995]",1.299464530655915,9.856917262268672e-8,optimized,900.0,true
s050,50,4.4543,sequential,sequential,2,true,,1104.8144718844455,2.69276599295895,1.3686,14.0,0.9114,79,1104.814,"[0.5524, 2.6928]","[0.9181, 1.2995]",1.299464530655915,6.778435326926235e-9,optimized,900.0,true
s050,40,3.5634,sequential,sequential,2,true,,2065.321081021837,2.9193874915591915,2.5585,13.9,0.9043,679,2065.321,"[1.5126, 2.9194]","[0.9152, 2.3993]",2.39929102706688,0.015950204935731706,optimized,1050.0,true
s050,30,2.6726,sequential,sequential,2,false,recovery_failed,1162.7876988664043,3.664581029852704,,14.8,0.9630,5702,1162.788,"[3.6633, 3.6646]","[3.6633, 3.6646]",3.664581029852704,-0.9920005648527037,recovery_failed,1200.0,false
s053,100,5.9518,sequential,sequential,2,true,,786.3122779309102,5.9517821407022105,1.1093,14.2,0.9284,41,786.312,"[0.9966, 5.9518]","[1.5692, 2.2198]",2.219777100629436,7.332977896012949e-7,optimized,900.0,false
s053,90,5.3566,sequential,sequential,2,true,,854.7355331663507,2.219777100629436,1.2058,14.0,0.9198,41,854.736,"[1.5692, 2.2198]","[1.5692, 2.2198]",2.219777100629436,0.01611111211111111,seed_only,900.0,false
s053,80,4.7614,sequential,sequential,2,true,,854.7355331663507,2.219777100629436,1.2058,14.1,0.9218,41,854.736,"[1.5692, 2.2198]","[1.5692, 2.2198]",2.219777100629436,0.01611111211111111,seed_only,900.0,false
s053,70,4.1662,sequential,sequential,2,true,,854.7355331663507,2.219777100629436,1.2058,14.0,0.9185,41,854.736,"[1.5692, 2.2198]","[1.5692, 2.2198]",2.219777100629436,0.01611111211111111,seed_only,900.0,false
s053,60,3.5711,sequential,sequential,2,true,,854.7355331663507,2.219777100629436,1.2058,13.9,0.9135,41,854.736,"[1.5692, 2.2198]","[1.5692, 2.2198]",2.219777100629436,0.01611111211111111,seed_only,900.0,false
s053,50,2.9759,sequential,sequential,2,true,,854.7355331663507,2.219777100629436,1.2058,13.9,0.9119,41,854.736,"[1.5692, 2.2198]","[1.5692, 2.2198]",2.219777100629436,0.01611111211111111,seed_only,900.0,false
s053,40,2.3807,sequential,sequential,2,false,recovery_failed,1824.216544545604,3.905040257893709,,14.9,0.9752,2654,1824.217,"[2.8861, 3.905]","[2.8861, 3.905]",3.905040257893709,-1.5243265078937092,recovery_failed,1950.0,false
s053,30,1.7855,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,100,5.0483,sequential,sequential,2,true,,1144.9258680020732,3.7166415703909252,1.1559,14.0,0.8912,316,1144.926,"[1.7574, 3.7166]","[1.8455, 1.9658]",1.9657771561090343,0.000976985152647103,optimized,1200.0,false
s055,90,4.5435,sequential,sequential,2,true,,1144.9259668102623,3.7156079325474054,1.1559,14.1,0.8944,316,1144.926,"[1.7574, 3.7156]","[1.8455, 1.9658]",1.9657771561090343,0.0011228606385884632,optimized,1200.0,false
s055,80,4.0386,sequential,sequential,2,true,,1144.8684515468324,3.7239834870781015,1.1558,14.1,0.8929,316,1144.868,"[1.7674, 3.724]","[1.8455, 1.9658]",1.9657771561090343,5.618020622932818e-6,optimized,1200.0,false
s055,70,3.5338,sequential,sequential,2,true,,1154.735533166351,1.9657771561090343,1.1658,14.0,0.8860,316,1154.736,"[1.8455, 1.9658]","[1.8455, 1.9658]",1.9657771561090343,0.016111112111111107,seed_only,1200.0,false
s055,60,3.0290,sequential,sequential,2,true,,1154.735533166351,1.9657771561090343,1.1658,13.8,0.8769,316,1154.736,"[1.8455, 1.9658]","[1.8455, 1.9658]",1.9657771561090343,0.016111112111111107,seed_only,1200.0,false
s055,50,2.5241,sequential,sequential,2,false,recovery_failed,1271.8013583159561,3.532383377975049,,14.5,0.9218,3529,1271.801,"[1.8578, 3.5324]","[1.8578, 3.5324]",3.532383377975049,-1.0082324289750488,recovery_failed,1350.0,false
s055,40,2.0193,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,30,1.5145,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,100,5.1397,sequential,sequential,2,true,,903.0723143338963,3.0587618055986994,0.8768,14.8,0.9387,148,903.072,"[0.8008, 3.0588]","[0.9083, 3.6654]",3.6653537764359996,6.035467978586894e-6,optimized,1050.0,false
s057,90,4.6257,sequential,sequential,2,true,,904.9236473701102,2.598414973727405,0.8786,14.7,0.9377,148,904.924,"[0.7953, 2.5984]","[0.9083, 3.6654]",3.6653537764359996,4.979374895949695e-5,optimized,1050.0,false
s057,80,4.1118,sequential,sequential,2,true,,955.0455428055216,3.094168318249113,0.9272,13.9,0.8868,148,955.046,"[0.826, 3.0942]","[0.9083, 3.6654]",3.6653537764359996,0.01650068631543133,optimized,1050.0,false
s057,70,3.5978,sequential,sequential,2,true,,1125.5140866976794,2.389192723030225,1.0927,14.6,0.9285,91,1125.514,"[1.5304, 2.3892]","[2.0387, 2.1714]",2.1714254340693246,7.480691969694031e-8,optimized,1200.0,false
s057,60,3.0838,sequential,sequential,2,true,,1128.2031044340802,2.3639345629254698,1.0953,14.4,0.9172,91,1128.203,"[1.5652, 2.3639]","[2.0387, 2.1714]",2.1714254340693246,1.3602161177710514e-5,optimized,1200.0,false
s057,50,2.5699,sequential,sequential,2,true,,1398.9021115493047,1.9424205110368815,1.3582,14.0,0.8901,321,1398.902,"[1.8235, 1.9424]","[2.2935, 2.4429]",2.4428992296136607,0.01611111211111111,seed_only,1350.0,true
s057,40,2.0559,sequential,sequential,2,false,recovery_failed,1250.6533069314062,3.558353556664935,,14.9,0.9481,6366,1250.653,"[2.2297, 3.5584]","[2.2299, 3.5585]",3.558467982410502,-1.5024657416649347,recovery_failed,1350.0,false
s057,30,1.5419,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,100,6.9173,sequential,sequential,2,true,,848.562987208451,4.961817088360387,1.3343,14.0,0.9178,62,848.563,"[3.2253, 4.9618]","[3.3522, 5.05]",5.049965322532969,1.0467641939249002e-7,optimized,900.0,true
s058,90,6.2256,sequential,sequential,2,true,,848.5308436323083,4.4181837354514615,1.3342,14.0,0.9190,62,848.531,"[3.0915, 4.4182]","[3.3522, 5.05]",5.049965322532969,5.4484179397841214e-6,optimized,900.0,true
s058,80,5.5338,sequential,sequential,2,true,,848.3208379912714,4.733375407934416,1.3339,14.2,0.9283,62,848.321,"[3.2457, 4.7334]","[3.3522, 5.05]",5.049965322532969,6.350046023977484e-6,optimized,900.0,true
s058,70,4.8421,sequential,sequential,2,false,recovery_failed,854.7355331663507,5.049965322532969,,14.8,0.9723,3843,854.736,"[3.3522, 5.05]","[3.3522, 5.05]",5.049965322532969,-0.2078667525329685,recovery_failed,900.0,true
s058,60,4.1504,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,50,3.4586,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,40,2.7669,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,30,2.0752,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,100,7.4188,sequential,sequential,2,true,,750.4922439605183,4.126956414871848,1.1911,14.5,0.9533,65,750.492,"[3.2993, 4.127]","[3.6769, 3.7764]",3.7764055454290357,2.2379633916880248e-8,optimized,900.0,false
