scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s043,90,8.5581,greedy,greedy,2,false,recovery_failed,969.287674018626,9.298563938444548,,15.1,0.9701,57,969.288,"[0.8701, 9.2986]","[0.8049, 9.3334]",9.333363859858697,-0.7404774914445493,recovery_failed
s043,80,7.6072,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,70,6.6563,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,60,5.7054,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,50,4.7545,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,40,3.8036,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,30,2.8527,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,100,8.7808,greedy,greedy,2,true,,1127.8688215844595,8.771926596152124,1.3954,14.7,0.9380,70,1127.869,"[1.0526, 8.7719]","[1.0296, 8.7793]",8.779264061939928,0.008879526847875852,optimized
s045,90,7.9027,greedy,greedy,2,false,recovery_failed,1128.4539703119947,8.779264061939928,,15.0,0.9596,70,1128.454,"[1.0296, 8.7793]","[1.0296, 8.7793]",8.779264061939928,-0.8765384509399281,recovery_failed
s045,80,7.0246,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,70,6.1466,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,60,5.2685,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,50,4.3904,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,40,3.5123,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s045,30,2.6342,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,100,10.0078,greedy,greedy,2,true,,1277.8517264281213,10.0039245057054,1.2628,15.1,0.9638,172,1277.852,"[0.8968, 10.0039]","[0.8783, 10.0078]",10.007796427926934,0.003887334294597977,optimized
