scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc
s015,65,3.6635,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,60,3.3817,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,55,3.0999,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,50,2.8181,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,45,2.5363,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,40,2.2545,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,35,1.9727,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,30,1.6909,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,100,5.8476,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.5,1.1363,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,95,5.5552,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.6,1.1425,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,90,5.2628,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.7,1.1459,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,85,4.9704,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.5,1.1374,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,80,4.6781,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.5,1.1389,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,75,4.3857,discrete_only,discrete_only,2,true,,817.5281024990602,4.11255790194301,1.0531,18.5,1.1360,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,70,4.0933,discrete_only,discrete_only,2,false,unc_violated,817.5281024990602,4.11255790194301,,18.6,1.1441,1841,817.528,"[0.8525, 4.1126]","[0.8525, 3.7108]",3.7108040449113067
s016,65,3.8009,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,60,3.5085,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,55,3.2162,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,50,2.9238,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,45,2.6314,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,40,2.3390,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,35,2.0466,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s016,30,1.7543,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,100,9.4853,discrete_only,discrete_only,2,true,,1044.9837241085677,8.37641867723381,1.1156,53.3,3.2152,225258,1044.984,"[7.6349, 8.3764]","[7.6349, 8.2219]",8.22186584261903
s017,95,9.0110,discrete_only,discrete_only,2,true,,1044.9837241085677,8.37641867723381,1.1156,54.8,3.3069,225258,1044.984,"[7.6349, 8.3764]","[7.6349, 8.2219]",8.22186584261903
s017,90,8.5367,discrete_only,discrete_only,2,true,,1044.9837241085677,8.37641867723381,1.1156,54.9,3.3158,225258,1044.984,"[7.6349, 8.3764]","[7.6349, 8.2219]",8.22186584261903
s017,85,8.0625,discrete_only,discrete_only,2,true,,1044.9837241085677,7.563166657925141,1.1156,53.5,3.2281,225261,1044.984,"[7.0671, 7.5632]","[7.0671, 7.286]",7.285977901487354
s017,80,7.5882,discrete_only,discrete_only,2,true,,1044.9837241085677,7.563166657925141,1.1156,53.9,3.2559,225261,1044.984,"[7.0671, 7.5632]","[7.0671, 7.286]",7.285977901487354
s017,75,7.1139,discrete_only,discrete_only,2,false,unc_violated,1088.6446175375584,7.197801775314761,,81.3,4.9056,485734,1088.645,"[6.9988, 7.1978]","[6.9988, 6.8843]",6.884305358734597
s017,70,6.6397,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,65,6.1654,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,60,5.6912,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,55,5.2169,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,50,4.7426,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,45,4.2684,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,40,3.7941,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,35,3.3198,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s017,30,2.8456,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s018,100,9.4205,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1081,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,95,8.9495,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1127,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,90,8.4785,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.7,1.1132,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,85,8.0074,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1099,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,80,7.5364,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.5,1.1054,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,75,7.0654,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1072,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,70,6.5944,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1097,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,65,6.1233,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.5,1.1069,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,60,5.6523,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1080,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,55,5.1813,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.5,1.1051,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,50,4.7103,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.5,1.1066,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,45,4.2392,discrete_only,discrete_only,2,true,,850.1300117908405,4.21958778185001,1.0524,18.6,1.1099,560,850.13,"[2.6967, 4.2196]","[2.6967, 4.0192]",4.01916817106959
s018,40,3.7682,discrete_only,discrete_only,2,false,unc_violated,850.1300117908405,3.988505351037418,,18.6,1.1125,566,850.13,"[3.5562, 3.9885]","[3.5562, 3.5954]",3.5954174851126965
s018,35,3.2972,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s018,30,2.8262,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,100,5.4267,discrete_only,discrete_only,2,true,,1019.4587975275577,4.578952882295815,1.1270,75.6,4.4794,338127,1019.459,"[3.4013, 4.579]","[3.4013, 4.0407]",4.040743082044708
s019,95,5.1553,discrete_only,discrete_only,2,true,,1019.4587975275577,4.578952882295815,1.1270,75.3,4.4618,338127,1019.459,"[3.4013, 4.579]","[3.4013, 4.0407]",4.040743082044708
s019,90,4.8840,discrete_only,discrete_only,2,true,,1019.4587975275577,4.578952882295815,1.1270,75.0,4.4404,338127,1019.459,"[3.4013, 4.579]","[3.4013, 4.0407]",4.040743082044708
s019,85,4.6127,discrete_only,discrete_only,2,true,,1019.4587975275577,4.578952882295815,1.1270,75.4,4.4642,338127,1019.459,"[3.4013, 4.579]","[3.4013, 4.0407]",4.040743082044708
s019,80,4.3413,discrete_only,discrete_only,2,false,unc_violated,1019.4587975275577,4.578952882295815,,72.1,4.2691,338127,1019.459,"[3.4013, 4.579]","[3.4013, 4.0407]",4.040743082044708
s019,75,4.0700,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,70,3.7987,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,65,3.5273,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,60,3.2560,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,55,2.9847,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,50,2.7133,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,45,2.4420,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,40,2.1707,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,35,1.8993,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s019,30,1.6280,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,100,6.8907,discrete_only,discrete_only,2,true,,726.9609436814435,5.371687589113795,1.0783,19.7,1.2290,12774,726.961,"[4.5094, 5.3717]","[4.5094, 5.3559]",5.355860924019822
s020,95,6.5461,discrete_only,discrete_only,2,true,,726.9609436814435,5.371687589113795,1.0783,19.6,1.2229,12774,726.961,"[4.5094, 5.3717]","[4.5094, 5.3559]",5.355860924019822
s020,90,6.2016,discrete_only,discrete_only,2,true,,726.9609436814435,5.371687589113795,1.0783,19.4,1.2156,12774,726.961,"[4.5094, 5.3717]","[4.5094, 5.3559]",5.355860924019822
s020,85,5.8571,discrete_only,discrete_only,2,true,,726.9609436814435,5.371687589113795,1.0783,19.3,1.2046,12774,726.961,"[4.5094, 5.3717]","[4.5094, 5.3559]",5.355860924019822
s020,80,5.5125,discrete_only,discrete_only,2,true,,726.9609436814435,5.371687589113795,1.0783,19.2,1.2016,12774,726.961,"[4.5094, 5.3717]","[4.5094, 5.3559]",5.355860924019822
s020,75,5.1680,discrete_only,discrete_only,2,true,,766.7714284803708,4.60446126664472,1.1374,23.0,1.4398,73973,766.771,"[2.1153, 4.6045]","[2.1153, 4.157]",4.1570080199290915
s020,70,4.8235,discrete_only,discrete_only,2,true,,766.7714284803708,4.60446126664472,1.1374,23.0,1.4365,73973,766.771,"[2.1153, 4.6045]","[2.1153, 4.157]",4.1570080199290915
s020,65,4.4789,discrete_only,discrete_only,2,false,unc_violated,766.7714284803708,4.60446126664472,,23.0,1.4398,73973,766.771,"[2.1153, 4.6045]","[2.1153, 4.157]",4.1570080199290915
s020,60,4.1344,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,55,3.7899,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,50,3.4453,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,45,3.1008,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,40,2.7563,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,35,2.4117,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s020,30,2.0672,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,100,9.5860,discrete_only,discrete_only,2,true,,745.469438329793,9.31289914506708,1.0643,18.1,1.1103,373,745.469,"[0.9069, 9.3129]","[0.9069, 9.0274]",9.027439092679536
s021,95,9.1067,discrete_only,discrete_only,2,false,unc_violated,745.469438329793,9.31289914506708,,18.2,1.1152,373,745.469,"[0.9069, 9.3129]","[0.9069, 9.0274]",9.027439092679536
s021,90,8.6274,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,85,8.1481,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,80,7.6688,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,75,7.1895,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,70,6.7102,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,65,6.2309,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,60,5.7516,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,55,5.2723,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,50,4.7930,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,45,4.3137,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,40,3.8344,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,35,3.3551,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s021,30,2.8758,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,100,9.1438,discrete_only,discrete_only,2,false,no_solution,null,null,,104.3,6.4067,500000,null,[],[],null
s022,95,8.6866,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,90,8.2294,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,85,7.7722,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,80,7.3150,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,75,6.8578,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,70,6.4006,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,65,5.9434,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,60,5.4863,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,55,5.0291,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,50,4.5719,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,45,4.1147,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,40,3.6575,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,35,3.2003,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s022,30,2.7431,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,100,4.2255,discrete_only,discrete_only,2,false,unc_violated,719.6793683791311,4.251707997627812,,18.3,1.1467,2728,719.679,"[0.9374, 4.2517]","[0.9374, 3.8588]",3.858767863145244
s023,95,4.0142,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,90,3.8030,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,85,3.5917,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,80,3.3804,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,75,3.1691,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,70,2.9579,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,65,2.7466,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,60,2.5353,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,55,2.3240,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,50,2.1128,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,45,1.9015,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,40,1.6902,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,35,1.4789,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s023,30,1.2677,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,100,6.7650,discrete_only,discrete_only,2,false,no_solution,null,null,,101.0,6.0470,500000,null,[],[],null
s024,95,6.4267,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,90,6.0885,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,85,5.7502,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,80,5.4120,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,75,5.0737,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,70,4.7355,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,65,4.3972,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,60,4.0590,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,55,3.7207,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,50,3.3825,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,45,3.0442,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,40,2.7060,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,35,2.3677,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s024,30,2.0295,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,100,4.5790,discrete_only,discrete_only,2,false,unc_violated,861.9359307054215,4.993615957193075,,19.0,1.1823,7400,861.936,"[4.8257, 4.9936]","[5.2994, 4.5788]",4.578773529213857
s025,95,4.3500,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,90,4.1211,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,85,3.8921,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,80,3.6632,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,75,3.4342,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,70,3.2053,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,65,2.9763,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,60,2.7474,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,55,2.5184,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,50,2.2895,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,45,2.0605,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,40,1.8316,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,35,1.6026,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s025,30,1.3737,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,100,7.6316,discrete_only,discrete_only,2,true,,975.2392536737661,6.581731885723362,1.1905,62.3,3.8633,279654,975.239,"[5.8621, 6.5817]","[5.8621, 6.6153]",6.615252582693167
s026,95,7.2501,discrete_only,discrete_only,2,true,,975.2392536737661,6.581731885723362,1.1905,62.3,3.8664,279654,975.239,"[5.8621, 6.5817]","[5.8621, 6.6153]",6.615252582693167
s026,90,6.8685,discrete_only,discrete_only,2,true,,975.2392536737661,6.581731885723362,1.1905,61.8,3.8348,279654,975.239,"[5.8621, 6.5817]","[5.8621, 6.6153]",6.615252582693167
s026,85,6.4869,discrete_only,discrete_only,2,false,unc_violated,952.084969486091,6.581099675616582,,81.9,5.0807,500000,952.085,"[5.8613, 6.5811]","[5.8613, 6.6148]",6.614782354889584
s026,80,6.1053,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,75,5.7237,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,70,5.3421,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,65,4.9606,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,60,4.5790,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,55,4.1974,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,50,3.8158,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,45,3.4342,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,40,3.0527,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,35,2.6711,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s026,30,2.2895,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,100,5.5807,discrete_only,discrete_only,2,true,,647.8355108871915,4.489630958008521,1.0649,17.6,1.1004,32,647.836,"[0.8342, 4.4896]","[0.8342, 4.063]",4.063032877131234
s027,95,5.3017,discrete_only,discrete_only,2,true,,647.8355108871915,4.489630958008521,1.0649,17.7,1.1015,32,647.836,"[0.8342, 4.4896]","[0.8342, 4.063]",4.063032877131234
s027,90,5.0227,discrete_only,discrete_only,2,true,,647.8355108871915,4.489630958008521,1.0649,17.8,1.1081,32,647.836,"[0.8342, 4.4896]","[0.8342, 4.063]",4.063032877131234
s027,85,4.7436,discrete_only,discrete_only,2,true,,647.8355108871915,4.489630958008521,1.0649,17.9,1.1191,32,647.836,"[0.8342, 4.4896]","[0.8342, 4.063]",4.063032877131234
s027,80,4.4646,discrete_only,discrete_only,2,false,unc_violated,647.8355108871915,4.489630958008521,,17.7,1.1069,32,647.836,"[0.8342, 4.4896]","[0.8342, 4.063]",4.063032877131234
s027,75,4.1855,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,70,3.9065,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,65,3.6275,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,60,3.3484,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,55,3.0694,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,50,2.7904,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,45,2.5113,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,40,2.2323,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,35,1.9533,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s027,30,1.6742,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s028,100,9.2040,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,102.5,6.2354,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,95,8.7438,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,103.5,6.2986,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,90,8.2836,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,104.3,6.3468,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,85,7.8234,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,105.3,6.4035,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,80,7.3632,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,103.2,6.2799,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,75,6.9030,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,101.8,6.1932,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,70,6.4428,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,104.1,6.3321,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,65,5.9826,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,104.9,6.3830,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,60,5.5224,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,105.2,6.3991,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,55,5.0622,discrete_only,discrete_only,2,true,,980.4861703833124,4.603932790641406,1.0452,104.8,6.3783,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,50,4.6020,discrete_only,discrete_only,2,false,unc_violated,980.4861703833124,4.603932790641406,,102.7,6.2473,483051,980.486,"[1.6925, 4.6039]","[1.6925, 4.0686]",4.068635526206571
s028,45,4.1418,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s028,40,3.6816,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s028,35,3.2214,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s028,30,2.7612,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,100,3.9849,discrete_only,discrete_only,2,false,no_solution,null,null,,115.0,6.8391,500000,null,[],[],null
s029,95,3.7856,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,90,3.5864,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,85,3.3871,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,80,3.1879,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,75,2.9887,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,70,2.7894,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,65,2.5902,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,60,2.3909,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,55,2.1917,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,50,1.9924,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,45,1.7932,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,40,1.5939,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,35,1.3947,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s029,30,1.1955,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s030,100,8.2140,discrete_only,discrete_only,2,false,no_solution,null,null,,103.8,6.2702,500000,null,[],[],null
s030,95,7.8033,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s030,90,7.3926,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
