scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,formation_arc_drift,formation_offsets,primary_disc_unc,refinement_min_slack,refinement_status
s051,70,4.1808,formation,formation,2,true,,1143.7061703496736,3.219011631014192,1.3551,24.5,1.4807,143348,1143.706,"[3.4288, 3.219]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,1.112781564213583e-5,optimized
s051,65,3.8822,formation,formation,2,true,,1176.5878006193313,3.2533120002642546,1.3940,19.6,1.1849,143348,1176.588,"[3.4987, 3.2533]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,0.0015718161402965246,optimized
s051,60,3.5836,formation,formation,2,true,,1181.527326636882,3.24464016848425,1.3999,19.4,1.1717,143348,1181.527,"[3.4758, 3.2446]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,0.0012913113461000478,optimized
s051,55,3.2849,formation,formation,2,true,,1178.77685495327,2.936032094336372,1.3966,19.0,1.1526,143348,1178.777,"[3.4634, 2.936]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,0.001391894720279955,optimized
s051,50,2.9863,formation,formation,2,true,,1169.026136101263,2.6651198881198495,1.3851,21.4,1.2940,143348,1169.026,"[3.4351, 2.6651]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,0.004419134318699298,optimized
s051,45,2.6877,formation,formation,2,true,,1146.5954944598757,2.313115997759734,1.3585,23.1,1.3969,143348,1146.595,"[3.3706, 2.3131]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,6.229365681065246e-7,optimized
s051,40,2.3890,formation,formation,2,false,recovery_failed,1150.4357237637232,2.4553604064830004,,18.3,1.1100,143348,1150.436,"[2.6115, 2.4554]","[3.6544, 4.0678]",[-36.6025],[1],4.067791395141535,-28.541527937134642,recovery_failed
s051,35,2.0904,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,30,1.7918,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,100,7.3896,formation,formation,2,true,,1226.149646411697,7.294329924311877,1.2729,16.7,1.0202,1591,1226.15,"[7.0333, 7.2943]","[7.1771, 6.8011]",[45.685],[-1],6.801138737639224,0.010976289471128631,optimized
s052,95,7.0202,formation,formation,2,true,,1227.0806785200298,6.912066250500555,1.2739,16.9,1.0302,35820,1227.081,"[6.9125, 6.9121]","[7.1771, 6.8011]",[45.685],[-1],6.801138737639224,0.003686564712674697,optimized
s052,90,6.6507,formation,formation,2,true,,1229.7509742268426,6.55519893974128,1.2767,17.3,1.0573,35820,1229.751,"[6.8403, 6.5552]","[7.1771, 6.8011]",[45.685],[-1],6.801138737639224,4.207755009195263e-5,optimized
s052,85,6.2812,formation,formation,2,false,recovery_failed,1229.2774432008423,6.369018078299363,,16.9,1.0323,35820,1229.277,"[6.837, 6.369]","[7.1771, 6.8011]",[45.685],[-1],6.801138737639224,-0.0878154882993627,recovery_failed
s052,80,5.9117,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,75,5.5422,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,70,5.1728,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,65,4.8033,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,60,4.4338,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,55,4.0643,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,50,3.6948,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,45,3.3253,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,40,2.9559,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,35,2.5864,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,30,2.2169,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,100,4.9907,formation,formation,2,true,,847.7183467885775,4.6274405913875,1.1830,16.2,0.9947,80,847.718,"[3.9245, 4.6274]","[4.0269, 3.7354]",[82.2876],[-1],3.735395740817426,0.0062443966888033955,optimized
s053,95,4.7411,formation,formation,2,true,,1432.8644009888185,4.422272258382324,1.9996,18.9,1.1651,52616,1432.864,"[3.9525, 4.4223]","[4.0257, 3.7341]",[82.2876],[-1],3.7340749972678644,0.007373479236191614,optimized
s053,90,4.4916,formation,formation,2,true,,1432.8539825539567,4.422048132283559,1.9996,16.8,1.0365,52616,1432.854,"[3.9525, 4.422]","[4.0257, 3.7341]",[82.2876],[-1],3.7340749972678644,0.007373533514600919,optimized
s053,85,4.2421,formation,formation,2,true,,1417.764431744513,4.121593726373798,1.9786,25.0,1.5411,52616,1417.764,"[3.9282, 4.1216]","[4.0257, 3.7341]",[82.2876],[-1],3.7340749972678644,0.0058241475429739765,optimized
s053,80,3.9925,formation,formation,2,false,recovery_failed,1413.3793550218886,4.027818361738617,,17.4,1.0733,52616,1413.379,"[3.9133, 4.0278]","[4.0257, 3.7341]",[82.2876],[-1],3.7340749972678644,-0.03528933573861659,recovery_failed
s053,75,3.7430,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,70,3.4935,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,65,3.2439,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,60,2.9944,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,55,2.7449,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,50,2.4953,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,45,2.2458,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,40,1.9963,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,35,1.7467,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,30,1.4972,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,100,8.4379,formation,formation,2,true,,971.876138072754,6.201467325451552,1.0739,17.6,1.0531,752,971.876,"[6.3577, 6.2015]","[7.4113, 7.8053]",[-36.6025],[1],7.805288786375459,0.0010767516231453556,optimized
s054,95,8.0160,formation,formation,2,true,,1030.7937046035768,4.770277644350353,1.1390,18.5,1.1076,1530,1030.794,"[1.8564, 4.7703]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,0.010462714135355941,optimized
s054,90,7.5941,formation,formation,2,true,,1032.4520050545161,4.749411114691248,1.1408,18.4,1.1037,1530,1032.452,"[1.901, 4.7494]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,0.0007989321275968232,optimized
s054,85,7.1722,formation,formation,2,true,,1033.742542750449,4.711831146565839,1.1422,18.3,1.0987,1530,1033.743,"[1.9279, 4.7118]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,3.328138947974912e-5,optimized
s054,80,6.7503,formation,formation,2,true,,1036.4125707699566,3.2988156595291533,1.1452,18.2,1.0887,1530,1036.413,"[2.2787, 3.2988]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,0.007781518185597611,optimized
s054,75,6.3284,formation,formation,2,true,,1036.2308966268004,3.2818524120850974,1.1450,18.1,1.0863,1530,1036.231,"[2.2856, 3.2819]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,0.00014834910558900083,optimized
s054,70,5.9065,formation,formation,2,true,,1027.6861390623162,3.4860067963381205,1.1355,18.3,1.0964,1530,1027.686,"[2.116, 3.486]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,1.1735244785564647e-5,optimized
s054,65,5.4846,formation,formation,2,true,,1033.1700684741375,4.6728350430950565,1.1416,18.2,1.0944,1530,1033.17,"[1.8122, 4.6728]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,9.068728334365006e-6,optimized
s054,60,5.0627,formation,formation,2,true,,1032.5789171047886,4.690793854216817,1.1410,18.1,1.0876,1530,1032.579,"[1.824, 4.6908]","[3.5706, 3.9992]",[-36.6025],[-1],3.999163466044911,0.008853299203781684,optimized
s054,55,4.6408,formation,formation,2,true,,1477.1572716546696,3.4475695221234655,1.6322,17.1,1.0268,5638,1477.157,"[3.3508, 3.4476]","[3.4982, 3.1353]",[45.685],[-1],3.1352652077715133,1.3097749842927442e-5,optimized
s054,50,4.2189,formation,formation,2,false,recovery_failed,2014.0978346181905,3.5451999784766914,,17.9,1.0709,81477,2014.098,"[3.4526, 3.5452]","[3.4982, 3.1353]",[45.685],[-1],3.1352648839770985,-0.9430636891414085,recovery_failed
s054,45,3.7970,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,40,3.3751,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,35,2.9532,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,30,2.5314,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,100,4.2209,formation,formation,2,true,,1030.7238666616254,3.184276643714676,1.0917,16.6,1.0000,183,1030.724,"[2.9916, 3.1843]","[3.0478, 2.8279]",[82.2876],[-1],2.827943016973654,0.009840661454252135,optimized
s055,95,4.0099,formation,formation,2,true,,1131.8257141269053,3.1815170934778987,1.1988,17.2,1.0378,97435,1131.826,"[2.9861, 3.1815]","[3.0477, 2.8278]",[82.2876],[-1],2.827765073360611,0.009857285444904001,optimized
s055,90,3.7988,formation,formation,2,true,,1131.8257141275383,3.1815107255149275,1.1988,17.1,1.0322,97435,1131.826,"[2.9861, 3.1815]","[3.0477, 2.8278]",[82.2876],[-1],2.827765073360611,0.009857285452399474,optimized
s055,85,3.5878,formation,formation,2,true,,1131.8257141318704,3.1814995496301175,1.1988,17.2,1.0337,97435,1131.826,"[2.9861, 3.1815]","[3.0477, 2.8278]",[82.2876],[-1],2.827765073360611,0.009857285464745244,optimized
s055,80,3.3767,formation,formation,2,true,,1131.825714156841,3.1814745212128304,1.1988,17.2,1.0382,97435,1131.826,"[2.9861, 3.1815]","[3.0477, 2.8278]",[82.2876],[-1],2.827765073360611,0.009857285485296071,optimized
s055,75,3.1657,formation,formation,2,false,recovery_failed,1131.8257146977712,3.1813395710839507,,17.2,1.0352,97435,1131.826,"[2.986, 3.1813]","[3.0477, 2.8278]",[82.2876],[-1],2.827765073360611,-0.015653072083950725,recovery_failed
s055,70,2.9546,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,65,2.7436,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,60,2.5325,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,55,2.3215,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,50,2.1105,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,45,1.8994,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,40,1.6884,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,35,1.4773,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,30,1.2663,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,100,7.5536,formation,formation,2,true,,899.9147173668911,6.098624909357729,1.1323,16.6,1.0317,271,899.915,"[5.5064, 6.0986]","[6.3206, 6.9413]",[-36.6025],[-1],6.941296326668433,2.782486637764592e-7,optimized
s056,95,7.1759,formation,formation,2,true,,1623.6121492306675,5.518811549986438,2.0428,17.4,1.0785,30901,1623.612,"[4.8474, 5.5188]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.00547797046885316,optimized
s056,90,6.7983,formation,formation,2,true,,1623.9288086178271,5.5121788646862875,2.0432,17.5,1.0832,30901,1623.929,"[4.8342, 5.5122]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.005555603864287613,optimized
s056,85,6.4206,formation,formation,2,true,,1623.757376827277,5.488294440311842,2.0430,17.5,1.0836,30901,1623.757,"[4.8152, 5.4883]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.005715207184643821,optimized
s056,80,6.0429,formation,formation,2,true,,1623.7643334144122,5.485795924326105,2.0430,17.3,1.0753,30901,1623.764,"[4.8112, 5.4858]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.005750954682259449,optimized
s056,75,5.6652,formation,formation,2,true,,1624.0211750755557,5.484288720646522,2.0433,17.3,1.0727,30901,1624.021,"[4.8054, 5.4843]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.00574068196700836,optimized
s056,70,5.2875,formation,formation,2,true,,1619.6158116447746,5.222364052726917,2.0378,17.1,1.0600,30901,1619.616,"[4.7172, 5.2224]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.007778775663038681,optimized
s056,65,4.9099,formation,formation,2,true,,1610.2368985348658,4.676050706087529,2.0260,25.9,1.6078,30901,1610.237,"[4.5424, 4.6761]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.008125096687400975,optimized
s056,60,4.5322,formation,formation,2,true,,1608.6890437459654,4.49279905271065,2.0241,17.2,1.0702,30901,1608.689,"[4.4795, 4.4928]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,0.008075163113696028,optimized
s056,55,4.1545,formation,formation,2,false,recovery_failed,1608.6869948995252,4.492908528035591,,17.2,1.0698,30901,1608.687,"[4.4796, 4.4929]","[6.2213, 5.779]",[45.685],[1],5.7790465266668365,-0.3384177830355908,recovery_failed
s056,50,3.7768,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,45,3.3991,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,40,3.0214,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,35,2.6438,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,30,2.2661,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,100,5.6828,formation,formation,2,true,,1131.9224367001525,4.874208444409058,1.1565,16.3,0.9798,293,1131.922,"[4.8062, 4.8742]","[4.8052, 4.587]",[82.2876],[-1],4.587031987808123,0.009841051155065136,optimized
s057,95,5.3986,formation,formation,2,true,,1130.1024841579715,3.53860803562443,1.1547,16.4,0.9839,329,1130.102,"[3.2552, 3.5386]","[3.4009, 3.0131]",[82.2876],[1],3.0130587740431856,0.010807622301884763,optimized
s057,90,5.1145,formation,formation,2,true,,1215.574367387712,3.6674458626349105,1.2420,16.4,0.9834,499,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.008367973104978055,optimized
s057,85,4.8304,formation,formation,2,true,,1215.5743638349163,3.6674445727410023,1.2420,16.3,0.9821,499,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.00836797368498075,optimized
s057,80,4.5462,formation,formation,2,true,,1215.574358380209,3.667442698290981,1.2420,16.3,0.9823,499,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.008367974576590099,optimized
s057,75,4.2621,formation,formation,2,true,,1215.5743489253525,3.667439710405536,1.2420,16.8,1.0123,53606,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.008367976127311778,optimized
s057,70,3.9780,formation,formation,2,true,,1215.5743282714977,3.667433976215766,1.2420,16.8,1.0091,53606,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.008367979530099625,optimized
s057,65,3.6938,formation,formation,2,true,,1215.5742389271527,3.6674142077782927,1.2420,16.8,1.0072,53606,1215.574,"[3.2928, 3.6674]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,0.008367994460613874,optimized
s057,60,3.4097,formation,formation,2,false,recovery_failed,1212.4638909709283,3.5734218410489187,,16.7,1.0057,53606,1212.464,"[3.2799, 3.5734]","[3.3959, 3.0077]",[82.2876],[1],3.007710844635516,-0.23310580647694223,recovery_failed
s057,55,3.1255,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,50,2.8414,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,45,2.5573,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,40,2.2731,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,35,1.9890,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,30,1.7048,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,100,5.2066,formation,formation,2,true,,855.6498245884762,4.154623030726859,1.2057,15.9,0.9848,142,855.65,"[4.134, 4.1546]","[4.2424, 3.9692]",[82.2876],[-1],3.9691653365553967,0.011381573301570616,optimized
s058,95,4.9463,formation,formation,2,true,,955.6530457623529,4.148399770604724,1.3466,16.8,1.0383,65615,955.653,"[4.1284, 4.1484]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.011274465498662036,optimized
s058,90,4.6860,formation,formation,2,true,,955.6530456988161,4.148303530856558,1.3466,16.7,1.0371,65615,955.653,"[4.1283, 4.1483]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.011274465434274987,optimized
s058,85,4.4256,formation,formation,2,true,,955.6530454903952,4.148015985765547,1.3466,16.8,1.0382,65615,955.653,"[4.1281, 4.148]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.011274465243026284,optimized
s058,80,4.1653,formation,formation,2,true,,955.6528998933512,4.142419121508612,1.3466,16.8,1.0388,65615,955.653,"[4.123, 4.1424]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.011274427004319187,optimized
s058,75,3.9050,formation,formation,2,true,,961.6997720518858,3.8181964998449116,1.3551,17.2,1.0665,65615,961.7,"[3.856, 3.8182]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.010938898920566261,optimized
s058,70,3.6446,formation,formation,2,true,,959.7635586805914,3.6414197207766232,1.3524,16.9,1.0497,65615,959.764,"[3.8404, 3.6414]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,0.0032094212233770847,optimized
s058,65,3.3843,formation,formation,2,false,recovery_failed,959.7644473853778,3.641461294067923,,17.0,1.0535,65615,959.764,"[3.8404, 3.6415]","[4.2277, 3.9536]",[82.2876],[-1],3.9536392142782772,-0.2571627330679229,recovery_failed
s058,60,3.1240,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,55,2.8636,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,50,2.6033,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,45,2.3430,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,40,2.0826,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,35,1.8223,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,30,1.5620,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,100,8.2417,formation,formation,2,true,,851.444219335203,6.871049491379213,1.1229,16.4,1.0065,98,851.444,"[7.1447, 6.871]","[7.2061, 6.7829]",[82.2876],[-1],6.782865858663319,0.010140800744658937,optimized
s059,95,7.8296,formation,formation,2,true,,1029.6588282936223,4.145516668713463,1.3579,16.0,0.9854,473,1029.659,"[3.9201, 4.1455]","[3.8431, 3.4444]",[82.2876],[1],3.4443813891735267,0.010895173506262776,optimized
s059,90,7.4175,formation,formation,2,true,,1029.6588277832802,4.145515931890748,1.3579,16.3,1.0038,473,1029.659,"[3.9201, 4.1455]","[3.8431, 3.4444]",[82.2876],[1],3.4443813891735267,0.010895173509712438,optimized
s059,85,7.0054,formation,formation,2,true,,1029.6588271349597,4.1455150004244565,1.3579,16.0,0.9858,473,1029.659,"[3.9201, 4.1455]","[3.8431, 3.4444]",[82.2876],[1],3.4443813891735267,0.01089517351327352,optimized
s059,80,6.5934,formation,formation,2,true,,1029.658826279401,4.145513788802411,1.3579,16.0,0.9858,473,1029.659,"[3.9201, 4.1455]","[3.8431, 3.4444]",[82.2876],[1],3.4443813891735267,0.010895173518866206,optimized
s059,75,6.1813,formation,formation,2,true,,1029.658825101265,4.145512131279423,1.3579,16.0,0.9853,473,1029.659,"[3.9201, 4.1455]","[3.8431, 3.4444]",[82.2876],[1],3.4443813891735267,0.0108951735257313,optimized
s059,70,5.7692,formation,formation,2,true,,1136.4800310176076,4.0637864844422715,1.4988,16.3,1.0027,883,1136.48,"[3.9294, 4.0638]","[3.8426, 3.4439]",[82.2876],[1],3.44390393084829,0.011148917285413812,optimized
s059,65,5.3571,formation,formation,2,true,,1136.4800300885254,4.063776830772844,1.4988,16.4,1.0081,883,1136.48,"[3.9294, 4.0638]","[3.8426, 3.4439]",[82.2876],[1],3.44390393084829,0.011148917273459777,optimized
s059,60,4.9450,formation,formation,2,false,recovery_failed,1350.2309703575534,4.923173303183435,,21.9,1.3464,130080,1350.231,"[5.3484, 4.9232]","[5.1803, 4.7921]",[82.2876],[-1],4.792095393181201,-2.5233746469750686,recovery_failed
s059,55,4.5329,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,50,4.1209,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,45,3.7088,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,40,3.2967,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,35,2.8846,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,30,2.4725,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,100,8.1087,formation,formation,2,true,,1004.6446687776013,7.798496177023119,1.2010,15.9,0.9777,339,1004.645,"[7.3147, 7.7985]","[7.6675, 7.5314]",[82.2876],[-1],7.5314312352553765,0.006518447604852734,optimized
s060,95,7.7032,formation,formation,2,true,,1276.529322690523,4.78287807996508,1.5260,18.4,1.1312,1734,1276.529,"[3.9831, 4.7829]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,0.00019495805924212364,optimized
s060,90,7.2978,formation,formation,2,true,,1276.7137870873105,4.781778535324532,1.5262,18.4,1.1309,1734,1276.714,"[3.9821, 4.7818]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,0.00015449077383956553,optimized
s060,85,6.8924,formation,formation,2,true,,1276.95787726003,4.7905500170388935,1.5265,18.3,1.1225,1734,1276.958,"[3.9813, 4.7906]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,0.0001734417610191677,optimized
s060,80,6.4869,formation,formation,2,true,,1282.3255267004633,4.842061425782295,1.5329,18.9,1.1603,38760,1282.326,"[3.9916, 4.8421]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,0.00018283137871783275,optimized
s060,75,6.0815,formation,formation,2,true,,1281.0694363071502,4.844479188748902,1.5314,18.7,1.1465,38760,1281.069,"[3.9963, 4.8445]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,0.000227400059022706,optimized
s060,70,5.6761,formation,formation,2,true,,1276.3575182316324,4.802969269688452,1.5258,18.8,1.1560,38760,1276.358,"[3.9763, 4.803]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,4.0717670531931205e-6,optimized
s060,65,5.2706,formation,formation,2,true,,1278.8640294370832,4.774415947367779,1.5288,19.7,1.2102,38760,1278.864,"[4.0091, 4.7744]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,8.656448670808087e-6,optimized
s060,60,4.8652,formation,formation,2,false,recovery_failed,1275.6411229156886,4.738165285541627,,17.3,1.0610,38760,1275.641,"[4.1976, 4.7382]","[3.7813, 4.8818]",[82.2876],[-1],4.881832406470386,-14.235465831085603,recovery_failed
s060,55,4.4598,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,50,4.0543,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,45,3.6489,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,40,3.2435,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,35,2.8380,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s060,30,2.4326,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,100,6.9261,formation,formation,2,false,recovery_failed,1073.7639348113473,5.934652134682846,,16.7,1.0269,458,1073.764,"[5.5299, 5.9347]","[5.9203, 6.4091]",[-36.6025],[-1],6.409071708059617,-0.17504384166459763,recovery_failed
s061,95,6.5798,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,90,6.2335,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,85,5.8872,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,80,5.5409,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,75,5.1946,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,70,4.8483,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,65,4.5020,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,60,4.1557,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,55,3.8094,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,50,3.4631,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,45,3.1168,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,40,2.7704,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,35,2.4241,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s061,30,2.0778,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s062,100,7.1821,formation,formation,2,true,,994.3997544294015,3.6443022047920572,1.0080,18.7,1.1294,1192,994.4,"[3.7836, 3.6443]","[5.5629, 6.23]",[-36.6025],[1],6.229959757851171,6.4781471564856474e-6,optimized
s062,95,6.8230,formation,formation,2,true,,1300.2105715804746,4.379506984160272,1.3180,16.5,0.9984,1472,1300.211,"[3.7018, 4.3795]","[3.7828, 3.4261]",[82.2876],[1],3.426133319710949,0.005732510998902023,optimized
s062,90,6.4639,formation,formation,2,true,,1300.2105685467893,4.379505011312447,1.3180,16.4,0.9933,1472,1300.211,"[3.7018, 4.3795]","[3.7828, 3.4261]",[82.2876],[1],3.426133319710949,0.00573251094627782,optimized
s062,85,6.1048,formation,formation,2,true,,1300.2105644312105,4.3795023776151165,1.3180,16.4,0.9901,1472,1300.211,"[3.7018, 4.3795]","[3.7828, 3.4261]",[82.2876],[1],3.426133319710949,0.005732510890831124,optimized
s062,80,5.7457,formation,formation,2,true,,1914.817089410527,4.601712867957368,1.9410,23.1,1.3979,22686,1914.817,"[1.747, 4.6017]","[3.8035, 3.4481]",[45.685],[1],3.4480760392231966,1.6818980319577292e-8,optimized
s062,75,5.3866,formation,formation,2,true,,1921.85396201857,2.754466194779296,1.9482,23.0,1.3925,22686,1921.854,"[1.7721, 2.7545]","[3.8035, 3.4481]",[45.685],[1],3.4480760392231966,1.3948086331760923e-9,optimized
