method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
discrete_only,s023,30,1.5289,true,,834.3413642071903,1.1856869988493475,1.3123,16.4
discrete_only,s024,100,10.8850,true,,1004.2015064666963,4.407388948261142,1.0926,16.6
discrete_only,s024,90,9.7965,true,,1004.2015064666963,4.407388948261142,1.0926,16.5
discrete_only,s024,80,8.7080,true,,1004.2015064666963,4.407388948261142,1.0926,16.5
discrete_only,s024,70,7.6195,true,,1004.2015064666963,4.407388948261142,1.0926,16.5
discrete_only,s024,60,6.5310,true,,1004.2015064666963,4.407388948261142,1.0926,16.5
discrete_only,s024,50,5.4425,true,,1004.2015064666963,4.407388948261142,1.0926,16.5
discrete_only,s024,40,4.3540,false,unc_violated,1004.2015064666963,4.3951200899604705,,90.1
discrete_only,s024,30,3.2655,false,not_run_after_fail,,,,0.0
discrete_only,s025,100,5.2959,true,,854.7355331663507,1.4911862776269589,1.1240,16.5
discrete_only,s025,90,4.7663,true,,854.7355331663507,1.4911862776269589,1.1240,16.4
discrete_only,s025,80,4.2367,true,,854.7355331663507,1.4911862776269589,1.1240,16.3
discrete_only,s025,70,3.7071,true,,854.7355331663507,1.4911862776269589,1.1240,16.3
discrete_only,s025,60,3.1775,true,,854.7355331663507,1.4911862776269589,1.1240,16.3
discrete_only,s025,50,2.6480,true,,854.7355331663507,1.4911862776269589,1.1240,16.3
discrete_only,s025,40,2.1184,true,,854.7355331663507,1.4911862776269589,1.1240,16.3
discrete_only,s025,30,1.5888,true,,854.7355331663507,1.4911862776269589,1.1240,16.4
discrete_only,s026,100,8.2981,true,,1096.251282159942,7.638488244918162,1.6492,17.6
discrete_only,s026,90,7.4683,true,,1080.87992351971,7.041599720551801,1.6261,17.7
discrete_only,s026,80,6.6385,true,,1332.808206024703,6.394584744288928,2.0051,24.5
discrete_only,s026,70,5.8087,true,,1503.333099652604,5.5277008763209565,2.2616,37.4
discrete_only,s026,60,4.9788,false,unc_violated,1632.7619350648679,5.093653108022068,,92.4
discrete_only,s026,50,4.1490,false,not_run_after_fail,,,,0.0
discrete_only,s026,40,3.3192,false,not_run_after_fail,,,,0.0
discrete_only,s026,30,2.4894,false,not_run_after_fail,,,,0.0
discrete_only,s027,100,7.4029,true,,685.86945953166,3.6967519130628133,1.1360,16.4
discrete_only,s027,90,6.6626,true,,685.86945953166,3.6967519130628133,1.1360,16.5
discrete_only,s027,80,5.9223,true,,685.86945953166,3.6967519130628133,1.1360,16.2
discrete_only,s027,70,5.1821,true,,685.86945953166,3.6967519130628133,1.1360,16.2
discrete_only,s027,60,4.4418,true,,685.86945953166,3.6967519130628133,1.1360,16.3
discrete_only,s027,50,3.7015,true,,685.86945953166,3.6967519130628133,1.1360,16.2
discrete_only,s027,40,2.9612,true,,1115.9793639671075,1.1939328400040483,1.8483,16.8
discrete_only,s027,30,2.2209,true,,1115.9793639671075,1.1939328400040483,1.8483,16.8
discrete_only,s028,100,5.3112,true,,1004.7355331663507,4.0685789306888935,1.2902,16.9
discrete_only,s028,90,4.7800,true,,1004.7355331663507,4.0685789306888935,1.2902,16.7
discrete_only,s028,80,4.2489,true,,1004.7355331663507,4.0685789306888935,1.2902,16.6
discrete_only,s028,70,3.7178,true,,1004.7355331663507,3.644271314728335,1.2902,16.7
discrete_only,s028,60,3.1867,true,,1123.5072520935273,1.549720539532406,1.4427,17.6
discrete_only,s028,50,2.6556,true,,1123.5072520935273,1.549720539532406,1.4427,17.5
discrete_only,s028,40,2.1245,true,,1123.5072520935273,1.549720539532406,1.4427,17.6
discrete_only,s028,30,1.5933,true,,1123.5072520935273,1.549720539532406,1.4427,17.6
discrete_only,s029,100,5.0016,true,,1135.862369249726,3.5976858771895,1.1465,17.7
discrete_only,s029,90,4.5014,true,,1135.862369249726,3.5976858771895,1.1465,17.5
discrete_only,s029,80,4.0013,true,,1135.862369249726,3.5976858771895,1.1465,17.5
discrete_only,s029,70,3.5011,true,,1119.361186262667,3.399879683780698,1.1298,17.5
discrete_only,s029,60,3.0010,true,,1135.862369249726,1.188481939014262,1.1465,17.7
discrete_only,s029,50,2.5008,true,,1135.862369249726,1.188481939014262,1.1465,17.5
discrete_only,s029,40,2.0006,true,,1135.862369249726,1.188481939014262,1.1465,17.6
discrete_only,s029,30,1.5005,true,,1135.862369249726,1.188481939014262,1.1465,17.5
discrete_only,s030,100,8.7501,true,,1004.7355331663507,6.1628482606810975,1.2292,16.8
discrete_only,s030,90,7.8751,true,,1004.7355331663507,6.1628482606810975,1.2292,16.7
discrete_only,s030,80,7.0001,true,,1004.7355331663507,6.1628482606810975,1.2292,16.6
discrete_only,s030,70,6.1250,true,,1004.7355331663507,5.625640656011202,1.2292,16.9
discrete_only,s030,60,5.2500,true,,950.4959154525012,3.9361937652785093,1.1628,16.9
discrete_only,s030,50,4.3750,true,,950.4959154525012,3.9361937652785093,1.1628,16.9
discrete_only,s030,40,3.5000,false,unc_violated,1484.9360977727276,3.6634283035760644,,84.9
discrete_only,s030,30,2.6250,false,not_run_after_fail,,,,0.0
