iter,agent,i,x,y
29,1,57,461.240451,-186.034344
29,1,58,468.154744,-185.985205
29,1,59,475.184409,-185.925411
29,1,60,482.358245,-185.853784
29,1,61,489.705049,-185.769143
29,1,62,497.246243,-185.669155
29,1,63,504.973734,-185.546887
29,1,64,512.872054,-185.394252
29,1,65,520.925734,-185.203165
29,1,66,529.119304,-184.965540
29,1,67,537.437296,-184.673291
29,1,68,545.864241,-184.318331
29,1,69,554.384669,-183.892576
29,1,70,562.983112,-183.387940
29,1,71,571.644100,-182.796336
29,1,72,580.352164,-182.109679
29,1,73,589.091836,-181.319882
29,1,74,597.845865,-180.414915
29,1,75,606.589884,-179.366961
29,1,76,615.297743,-178.144258
29,1,77,623.943292,-176.715044
29,1,78,632.500384,-175.047557
29,1,79,640.942867,-173.110035
29,1,80,649.244594,-170.870716
29,1,81,657.379415,-168.297838
29,1,82,665.321181,-165.359639
29,1,83,673.043743,-162.024357
29,1,84,680.520951,-158.260229
29,1,85,687.726657,-154.035495
29,1,86,694.641938,-149.332510
29,1,87,701.276777,-144.190110
29,1,88,707.648387,-138.661249
29,1,89,713.773976,-132.798880
29,1,90,719.670755,-126.655958
29,1,91,725.355936,-120.285436
29,1,92,730.846728,-113.740269
29,1,93,736.160343,-107.073410
29,1,94,741.313990,-100.337813
29,1,95,746.324880,-93.586432
29,1,96,751.210224,-86.872221
29,1,97,755.987233,-80.248135
29,1,98,760.674478,-73.750778
29,1,99,765.295981,-67.351363
29,1,100,769.877124,-61.004754
29,1,101,774.443290,-54.665815
29,1,102,779.019862,-48.289410
29,1,103,783.632222,-41.830403
29,1,104,788.305753,-35.243659
29,1,105,793.065838,-28.484040
29,1,106,797.937859,-21.506412
29,1,107,802.947199,-14.265638
29,1,108,808.119240,-6.716583
29,1,109,813.479366,1.185890
29,1,110,819.076094,9.453598
29,1,111,825.050480,17.965083
29,1,112,831.566717,26.565569
29,1,113,838.788994,35.100280
29,1,114,846.881503,43.414439
29,1,115,856.008436,51.353270
29,1,116,866.333984,58.761997
29,1,117,878.022339,65.485844
29,1,118,891.237691,71.370033
29,1,119,906.144232,76.259790
29,1,120,922.906153,80.000336
29,1,121,941.687646,82.436898
29,2,1,0.000000,0.000000
29,2,2,13.286534,18.412238
29,2,3,25.499981,35.495969
29,2,4,36.751271,51.302754
29,2,5,47.151334,65.884151
29,2,6,56.811100,79.291722
29,2,7,65.841497,91.577026
29,2,8,74.353456,102.791623
29,2,9,82.457907,112.987074
29,2,10,90.265778,122.214939
29,2,11,97.887999,130.526777
29,2,12,105.435500,137.974149
29,2,13,113.019211,144.608615
29,2,14,120.729530,150.482155
29,2,15,128.574735,155.648427
29,2,16,136.542571,160.161510
29,2,17,144.620783,164.075483
29,2,18,152.797119,167.444424
29,2,19,161.059324,170.322413
29,2,20,169.395144,172.763527
29,2,21,177.792325,174.821845
29,2,22,186.238614,176.551445
29,2,23,194.721755,178.006407
29,2,24,203.229495,179.240809
29,2,25,211.749580,180.308730
29,2,26,220.270443,181.256423
29,2,27,228.783262,182.098849
29,2,28,237.279902,182.843140
29,2,29,245.752228,183.496431
29,2,30,254.192106,184.065858
29,2,31,262.591400,184.558553
29,2,32,270.941975,184.981653
29,2,33,279.235697,185.342291
29,2,34,287.464430,185.647601
29,2,35,295.620040,185.904718
29,2,36,303.694392,186.120777
29,2,37,311.679351,186.302912
29,2,38,319.571536,186.457433
29,2,39,327.386582,186.587360
29,2,40,335.144878,186.694886
29,2,41,342.866814,186.782207
29,2,42,350.572780,186.851515
29,2,43,358.283164,186.905007
29,2,44,366.018356,186.944877
29,2,45,373.798745,186.973319
29,2,46,381.644721,186.992528
29,2,47,389.576673,187.004698
29,2,48,397.614989,187.012025
29,2,49,405.780061,187.016702
29,2,50,414.086135,187.020538
29,2,51,422.522899,187.023802
29,2,52,431.073899,187.026373
29,2,53,439.722679,187.028134
29,2,54,448.452786,187.028967
29,2,55,457.247765,187.028752
29,2,56,466.091162,187.027372
29,2,57,474.966523,187.024708
29,2,58,483.857394,187.020642
29,2,59,492.747319,187.015055
29,2,60,501.619845,187.007828
29,2,61,510.458518,186.998844
29,2,62,519.247813,186.987018
29,2,63,527.975929,186.967411
29,2,64,536.631994,186.934115
29,2,65,545.205135,186.881225
29,2,66,553.684481,186.802835
29,2,67,562.059160,186.693039
29,2,68,570.318300,186.545930
29,2,69,578.451030,186.355602
29,2,70,586.446477,186.116150
29,2,71,594.293770,185.821668
29,2,72,601.982038,185.466249
29,2,73,609.500407,185.043988
29,2,74,616.844505,184.550609
29,2,75,624.035949,183.988363
29,2,76,631.102855,183.361133
29,2,77,638.073338,182.672798
29,2,78,644.975515,181.927243
29,2,79,651.837501,181.128347
29,2,80,658.687411,180.279993
29,2,81,665.553362,179.386062
29,2,82,672.463470,178.450436
29,2,83,679.445849,177.476997
29,2,84,686.528617,176.469627
29,2,85,693.739888,175.432207
29,2,86,701.098639,174.363688
29,2,87,708.587297,173.243295
29,2,88,716.179145,172.045321
29,2,89,723.847471,170.744061
29,2,90,731.565561,169.313808
29,2,91,739.306700,167.728855
29,2,92,747.044174,165.963498
29,2,93,754.751271,163.992029
29,2,94,762.401275,161.788742
29,2,95,769.967472,159.327932
29,2,96,777.423150,156.583892
29,2,97,784.741594,153.530915
29,2,98,791.910011,150.157867
29,2,99,798.971297,146.511896
29,2,100,805.982271,142.654722
29,2,101,812.999748,138.648065
29,2,102,820.080546,134.553645
29,2,103,827.281484,130.433181
29,2,104,834.659377,126.348394
29,2,105,842.271044,122.361003
29,2,106,850.173301,118.532727
29,2,107,858.422966,114.925288
29,2,108,867.076857,111.600404
29,2,109,876.191791,108.619795
29,2,110,885.829090,106.024597
29,2,111,896.068103,103.773609
29,2,112,906.992680,101.805046
29,2,113,918.686676,100.057122
29,2,114,931.233942,98.468053
29,2,115,944.718332,96.976053
29,2,116,959.223697,95.519337
29,2,117,974.833890,94.036121
29,2,118,991.632765,92.464618
29,2,119,1009.704173,90.743044
29,2,120,1029.131967,88.809613
29,2,121,1050.000000,86.602540
30,1,1,0.000000,0.000000
30,1,2,12.315186,-18.919460
30,1,3,23.785107,-36.445898
30,1,4,34.497914,-52.632841
30,1,5,44.541762,-67.533820
30,1,6,54.004802,-81.202362
30,1,7,62.975188,-93.691997
30,1,8,71.541072,-105.056253
30,1,9,79.790608,-115.348659
30,1,10,87.811949,-124.622745
30,1,11,95.693247,-132.932038
30,1,12,103.522655,-140.330069
30,1,13,111.388326,-146.870364
30,1,14,119.361887,-152.607664
30,1,15,127.448854,-157.601543
30,1,16,135.638219,-161.912786
30,1,17,143.918973,-165.602179
30,1,18,152.280107,-168.730506
30,1,19,160.710611,-171.358552
30,1,20,169.199477,-173.547102
30,1,21,177.735695,-175.356941
30,1,22,186.308256,-176.848854
30,1,23,194.906151,-178.083626
30,1,24,203.518372,-179.122042
30,1,25,212.133908,-180.024886
30,1,26,220.742993,-180.843375
30,1,27,229.340829,-181.590440
30,1,28,237.923859,-182.269447
30,1,29,246.488527,-182.883757
30,1,30,255.031276,-183.436736
30,1,31,263.548551,-183.931746
30,1,32,272.036795,-184.372150
30,1,33,280.492452,-184.761313
30,1,34,288.911966,-185.102598
30,1,35,297.291779,-185.399367
30,1,36,305.628337,-185.654986
30,1,37,313.918082,-185.872817
30,1,38,322.156634,-186.056140
30,1,39,330.336311,-186.207896
30,1,40,338.448607,-186.330946
30,1,41,346.485017,-186.428146
30,1,42,354.437034,-186.502356
30,1,43,362.296153,-186.556434
30,1,44,370.053867,-186.593239
30,1,45,377.701670,-186.615628
30,1,46,385.231056,-186.626461
30,1,47,392.633520,-186.628595
30,1,48,399.900554,-186.624889
30,1,49,407.023654,-186.618202
30,1,50,414.000786,-186.610717
30,1,51,420.855808,-186.601918
30,1,52,427.619050,-186.590614
30,1,53,434.320843,-186.575613
30,1,54,440.991517,-186.555724
30,1,55,447.661403,-186.529756
30,1,56,454.360831,-186.496518
30,1,57,461.120132,-186.454818
30,1,58,467.969636,-186.403466
30,1,59,474.939674,-186.341270
30,1,60,482.060576,-186.267038
30,1,61,489.362674,-186.179581
30,1,62,496.868532,-186.076508
30,1,63,504.569658,-185.950640
30,1,64,512.449797,-185.793598
30,1,65,520.492690,-185.597004
30,1,66,528.682081,-185.352481
30,1,67,537.001713,-185.051650
30,1,68,545.435329,-184.686133
30,1,69,553.966673,-184.247552
30,1,70,562.579487,-183.727530
30,1,71,571.257515,-183.117688
30,1,72,579.984499,-182.409648
30,1,73,588.744184,-181.595032
30,1,74,597.518673,-180.661659
30,1,75,606.283518,-179.582138
30,1,76,615.012633,-178.325274
30,1,77,623.679931,-176.859872
30,1,78,632.259325,-175.154737
30,1,79,640.724729,-173.178676
30,1,80,649.050055,-170.900494
30,1,81,657.209218,-168.288996
30,1,82,665.176130,-165.312987
30,1,83,672.924705,-161.941273
30,1,84,680.428856,-158.142660
30,1,85,687.662496,-153.885952
30,1,86,694.606694,-149.154013
30,1,87,701.271137,-143.985935
30,1,88,707.672667,-138.434865
30,1,89,713.828126,-132.553955
30,1,90,719.754358,-126.396352
30,1,91,725.468204,-120.015207
30,1,92,730.986506,-113.463667
30,1,93,736.326107,-106.794883
30,1,94,741.503849,-100.062003
30,1,95,746.536574,-93.318177
30,1,96,751.441126,-86.616554
30,1,97,756.234345,-80.010282
30,1,98,760.934579,-73.536017
30,1,99,765.566198,-67.164436
30,1,100,770.155074,-60.849723
30,1,101,774.727081,-54.546059
30,1,102,779.308093,-48.207628
30,1,103,783.923984,-41.788613
30,1,104,788.600626,-35.243196
30,1,105,793.363894,-28.525562
30,1,106,798.239661,-21.589893
30,1,107,803.253801,-14.390371
30,1,108,808.432187,-6.881180
30,1,109,813.800693,0.983497
30,1,110,819.407746,9.216234
30,1,111,825.391981,17.696632
30,1,112,831.914587,26.271048
30,1,113,839.136754,34.785841
30,1,114,847.219671,43.087369
30,1,115,856.324526,51.021988
30,1,116,866.612509,58.436057
30,1,117,878.244808,65.175934
30,1,118,891.382612,71.087976
30,1,119,906.187111,76.018540
30,1,120,922.819494,79.813986
30,1,121,941.440948,82.320670
30,2,1,0.000000,0.000000
30,2,2,13.339753,18.321048
30,2,3,25.601333,35.328753
30,2,4,36.895986,51.073755
30,2,5,47.334960,65.606695
30,2,6,57.029500,78.978212
30,2,7,66.090854,91.238947
30,2,8,74.630269,102.439539
30,2,9,82.758992,112.630629
30,2,10,90.588268,121.862857
30,2,11,98.229346,130.186862
30,2,12,105.793471,137.653285
30,2,13,113.391891,144.312766
30,2,14,121.115301,150.216394
30,2,15,128.972193,155.417058
30,2,16,136.950509,159.968097
30,2,17,145.038188,163.922847
30,2,18,153.223172,167.334648
30,2,19,161.493402,170.256837
30,2,20,169.836818,172.742753
30,2,21,178.241362,174.845733
30,2,22,186.694974,176.619115
30,2,23,195.185595,178.116238
30,2,24,203.701167,179.390440
30,2,25,212.229629,180.495059
30,2,26,220.759552,181.475773
30,2,27,229.282020,182.347618
30,2,28,237.788746,183.117971
30,2,29,246.271445,183.794209
30,2,30,254.721828,184.383709
30,2,31,263.131609,184.893846
30,2,32,271.492502,185.331998
30,2,33,279.796220,185.705541
30,2,34,288.034476,186.021851
30,2,35,296.198984,186.288307
30,2,36,304.281456,186.512283
30,2,37,312.273606,186.701156
30,2,38,320.171895,186.861453
30,2,39,327.991777,186.996294
30,2,40,335.753452,187.107947
30,2,41,343.477121,187.198684
30,2,42,351.182985,187.270774
30,2,43,358.891246,187.326486
30,2,44,366.622103,187.368090
30,2,45,374.395759,187.397856
30,2,46,382.232413,187.418053
30,2,47,390.152268,187.430951
30,2,48,398.175523,187.438820
30,2,49,406.322380,187.443929
30,2,50,414.607052,187.448147
30,2,51,423.019795,187.451741
30,2,52,431.544879,187.454578
30,2,53,440.166571,187.456522
30,2,54,448.869142,187.457441
30,2,55,457.636858,187.457200
30,2,56,466.453991,187.455666
30,2,57,475.304807,187.452704
30,2,58,484.173575,187.448181
30,2,59,493.044566,187.441963
30,2,60,501.902046,187.433916
30,2,61,510.730285,187.423906
30,2,62,519.514200,187.410816
30,2,63,528.241298,187.389597
30,2,64,536.899734,187.354216
30,2,65,545.477664,187.298643
30,2,66,553.963244,187.216844
30,2,67,562.344629,187.102787
30,2,68,570.609974,186.950440
30,2,69,578.747434,186.753772
30,2,70,586.745166,186.506749
30,2,71,594.591325,186.203340
30,2,72,602.274066,185.837512
30,2,73,609.781545,185.403233
30,2,74,617.108712,184.896127
30,2,75,624.277698,184.318433
30,2,76,631.317429,183.674048
30,2,77,638.256832,182.966867
30,2,78,645.124832,182.200787
30,2,79,651.950355,181.379704
30,2,80,658.762328,180.507512
30,2,81,665.589677,179.588108
30,2,82,672.461327,178.625388
30,2,83,679.406205,177.623247
30,2,84,686.453236,176.585582
30,2,85,693.631348,175.516288
30,2,86,700.960230,174.414480
30,2,87,708.422634,173.260146
30,2,88,715.992075,172.028493
30,2,89,723.642070,170.694730
30,2,90,731.346133,169.234062
30,2,91,739.077780,167.621698
30,2,92,746.810527,165.832845
30,2,93,754.517890,163.842710
30,2,94,762.173385,161.626501
30,2,95,769.750526,159.159424
30,2,96,777.222831,156.416687
30,2,97,784.563813,153.373497
30,2,98,791.760714,150.019245
30,2,99,798.855670,146.400051
30,2,100,805.904539,142.576219
30,2,101,812.963184,138.608053
30,2,102,820.087463,134.555857
30,2,103,827.333237,130.479936
30,2,104,834.756366,126.440591
30,2,105,842.412710,122.498129
30,2,106,850.358129,118.712851
30,2,107,858.648484,115.145063
30,2,108,867.339634,111.855068
30,2,109,876.487440,108.903170
30,2,110,886.152268,106.329302
30,2,111,896.412509,104.091916
30,2,112,907.351060,102.129095
30,2,113,919.050819,100.378919
30,2,114,931.594681,98.779470
30,2,115,945.065545,97.268830
30,2,116,959.546308,95.785080
30,2,117,975.119867,94.266302
30,2,118,991.869118,92.650577
30,2,119,1009.876959,90.875988
30,2,120,1029.226287,88.880615
30,2,121,1050.000000,86.602540
31,1,1,0.000000,0.000000
31,1,2,12.327613,-18.854175
31,1,3,23.812934,-36.328245
31,1,4,34.543690,-52.474793
31,1,5,44.607604,-67.346398
31,1,6,54.092404,-80.995640
31,1,7,63.085814,-93.475099
31,1,8,71.675559,-104.837358
31,1,9,79.949365,-115.134994
31,1,10,87.994958,-124.420590
31,1,11,95.900063,-132.746725
31,1,12,103.752405,-140.165979
31,1,13,111.639709,-146.730934
31,1,14,119.633271,-152.495469
31,1,15,127.738659,-157.518663
31,1,16,135.945013,-161.860896
31,1,17,144.241472,-165.582545
31,1,18,152.617173,-168.743991
31,1,19,161.061255,-171.405611
31,1,20,169.562858,-173.627785
31,1,21,178.111120,-175.470892
31,1,22,186.695179,-176.995310
31,1,23,195.304175,-178.261418
31,1,24,203.927245,-179.329595
31,1,25,212.553529,-180.260221
31,1,26,221.173376,-181.104189
31,1,27,229.781972,-181.874454
31,1,28,238.375716,-182.574489
31,1,29,246.951005,-183.207762
31,1,30,255.504237,-183.777746
31,1,31,264.031808,-184.287912
31,1,32,272.530118,-184.741729
31,1,33,280.995563,-185.142669
31,1,34,289.424541,-185.494202
31,1,35,297.813450,-185.799800
31,1,36,306.158686,-186.062934
31,1,37,314.456648,-186.287074
31,1,38,322.702803,-186.475603
31,1,39,330.888895,-186.631556
31,1,40,339.005739,-186.757880
31,1,41,347.044147,-186.857520
31,1,42,354.994935,-186.933424
31,1,43,362.848915,-186.988538
31,1,44,370.596903,-187.025809
31,1,45,378.229711,-187.048183
31,1,46,385.738155,-187.058607
31,1,47,393.113047,-187.060028
31,1,48,400.345202,-187.055392
31,1,49,407.425434,-187.047646
31,1,50,414.351400,-187.039044
31,1,51,421.148130,-187.029070
31,1,52,427.847497,-187.016516
31,1,53,434.481375,-187.000172
31,1,54,441.081636,-186.978831
31,1,55,447.680154,-186.951283
31,1,56,454.308803,-186.916321
31,1,57,460.999455,-186.872736
31,1,58,467.783983,-186.819318
31,1,59,474.694262,-186.754861
31,1,60,481.762164,-186.678154
31,1,61,489.019562,-186.587990
31,1,62,496.490174,-186.481917
31,1,63,504.165098,-186.352512
31,1,64,512.027273,-186.191107
31,1,65,520.059643,-185.989035
31,1,66,528.245148,-185.737631
31,1,67,536.566729,-185.428227
31,1,68,545.007328,-185.052157
31,1,69,553.549886,-184.600753
31,1,70,562.177344,-184.065349
31,1,71,570.872645,-183.437279
31,1,72,579.618729,-182.707875
31,1,73,588.398538,-181.868470
31,1,74,597.193521,-180.906740
31,1,75,605.979167,-179.795723
31,1,76,614.729468,-178.504800
31,1,77,623.418423,-177.003351
31,1,78,632.020024,-175.260755
31,1,79,640.508269,-173.246395
31,1,80,648.857152,-170.929649
31,1,81,657.040668,-168.279899
31,1,82,665.032814,-165.266524
31,1,83,672.807584,-161.858904
31,1,84,680.338974,-158.026421
31,1,85,687.600979,-153.738455
31,1,86,694.574668,-148.978373
31,1,87,701.269401,-143.785500
31,1,88,707.701611,-138.213145
31,1,89,713.887732,-132.314622
31,1,90,719.844198,-126.143239
31,1,91,725.587441,-119.752310
31,1,92,731.133895,-113.195145
31,1,93,736.499993,-106.525055
31,1,94,741.702170,-99.795351
31,1,95,746.756858,-93.059345
31,1,96,751.680491,-86.370348
31,1,97,756.489501,-79.781672
31,1,98,761.201989,-73.330000
31,1,99,765.842711,-66.985509
31,1,100,770.438092,-60.701750
31,1,101,775.014555,-54.432274
31,1,102,779.598523,-48.130629
31,1,103,784.216420,-41.750368
31,1,104,788.894668,-35.245039
31,1,105,793.659693,-28.568192
31,1,106,798.537915,-21.673380
31,1,107,803.555761,-14.514150
31,1,108,808.739651,-7.044054
31,1,109,814.116011,0.783358
31,1,110,819.733216,8.981384
31,1,111,825.727451,17.430720
31,1,112,832.256854,25.978906
31,1,113,839.479564,34.473487
31,1,114,847.553718,42.762003
31,1,115,856.637453,50.692000
31,1,116,866.888909,58.111017
31,1,117,878.466223,64.866600
31,1,118,891.527533,70.806290
31,1,119,906.230976,75.777629
31,1,120,922.734691,79.628161
31,1,121,941.196816,82.205428
31,2,1,0.000000,0.000000
31,2,2,13.391291,18.230729
31,2,3,25.699730,35.163080
31,2,4,37.036839,50.846789
31,2,5,47.514138,65.331588
31,2,6,57.243149,78.667213
31,2,7,66.335394,90.903398
31,2,8,74.902395,102.089877
31,2,9,83.055672,112.276384
31,2,10,90.906748,121.512655
31,2,11,98.567144,129.848423
31,2,12,106.148381,137.333423
31,2,13,113.761980,144.017390
31,2,14,121.498902,149.950535
31,2,15,129.367850,155.184990
31,2,16,137.356970,159.773363
31,2,17,145.454405,163.768262
31,2,18,153.648297,167.222296
31,2,19,161.926789,170.188075
31,2,20,170.278027,172.718205
31,2,21,178.690152,174.865297
31,2,22,187.151308,176.681958
31,2,23,195.649639,178.220798
31,2,24,204.173287,179.534425
31,2,25,212.710396,180.675448
31,2,26,221.249679,181.688975
31,2,27,229.782124,182.590116
31,2,28,238.299288,183.386480
31,2,29,246.792728,184.085678
31,2,30,255.254003,184.695318
31,2,31,263.674669,185.223010
31,2,32,272.046284,185.676363
31,2,33,280.360406,186.062988
31,2,34,288.608592,186.390493
31,2,35,296.782398,186.666488
31,2,36,304.873384,186.898584
31,2,37,312.873105,187.094388
31,2,38,320.777859,187.260634
31,2,39,328.602897,187.400545
31,2,40,336.368210,187.516466
31,2,41,344.093787,187.610745
31,2,42,351.799619,187.685725
31,2,43,359.505697,187.743755
31,2,44,367.232011,187.787179
31,2,45,374.998551,187.818343
31,2,46,382.825308,187.839594
31,2,47,390.732273,187.853277
31,2,48,398.739434,187.861738
31,2,49,406.866784,187.867324
31,2,50,415.128489,187.871964
31,2,51,423.515424,187.875924
31,2,52,432.012640,187.879055
31,2,53,440.605188,187.881206
31,2,54,449.278120,187.882228
31,2,55,458.016486,187.881970
31,2,56,466.805339,187.880282
31,2,57,475.629730,187.877016
31,2,58,484.474709,187.872020
31,2,59,493.325328,187.865145
31,2,60,502.166639,187.856240
31,2,61,510.983693,187.845157
31,2,62,519.761889,187.830743
31,2,63,528.488025,187.807837
31,2,64,537.149244,187.770279
31,2,65,545.732692,187.711907
31,2,66,554.225513,187.626558
31,2,67,562.614854,187.508071
31,2,68,570.887857,187.350284
31,2,69,579.031669,187.147035
31,2,70,587.033435,186.892162
31,2,71,594.880298,186.579504
31,2,72,602.559405,186.202899
31,2,73,610.057899,185.756185
31,2,74,617.370023,185.234882
31,2,75,624.518403,184.641241
31,2,76,631.532762,183.979195
31,2,77,638.442823,183.252677
31,2,78,645.278309,182.465620
31,2,79,652.068944,181.621956
31,2,80,658.844451,180.725619
31,2,81,665.634552,179.780542
31,2,82,672.468971,178.790658
31,2,83,679.377432,177.759898
31,2,84,686.389656,176.692198
31,2,85,693.535367,175.591488
31,2,86,700.834961,174.457062
31,2,87,708.271519,173.269643
31,2,88,715.818796,172.005315
31,2,89,723.450546,170.640162
31,2,90,731.140524,169.150267
31,2,91,738.862483,167.511714
