method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
formation,s050,30,2.6726,true,,2226.5696988926593,1.2943928253855823,2.7582,13.7
formation,s053,100,5.9518,true,,817.6936649440122,5.5112144747273195,1.1535,14.0
formation,s053,90,5.3566,true,,814.6620725223069,4.770347727152468,1.1492,14.0
formation,s053,80,4.7614,true,,817.5774438325539,4.538371097747249,1.1534,14.0
formation,s053,70,4.1662,true,,854.7355331663507,2.8065085069424436,1.2058,13.6
formation,s053,60,3.5711,true,,854.7355331663507,2.8065085069424436,1.2058,13.6
formation,s053,50,2.9759,true,,854.7355331663507,2.8065085069424436,1.2058,13.8
formation,s053,40,2.3807,false,recovery_failed,853.9112907481245,2.534385694944483,,15.0
formation,s053,30,1.7855,false,not_run_after_fail,,,,0.0
formation,s055,100,5.0483,true,,1271.8013583159563,3.7254717708436793,1.2840,13.8
formation,s055,90,4.5435,true,,1271.8013583159563,3.7254717708436793,1.2840,13.6
formation,s055,80,4.0386,true,,1271.8013583159563,3.7254717708436793,1.2840,13.6
formation,s055,70,3.5338,false,recovery_failed,1271.8013583159563,3.7254717708436793,,14.4
formation,s055,60,3.0290,false,not_run_after_fail,,,,0.0
formation,s055,50,2.5241,false,not_run_after_fail,,,,0.0
formation,s055,40,2.0193,false,not_run_after_fail,,,,0.0
formation,s055,30,1.5145,false,not_run_after_fail,,,,0.0
formation,s057,100,5.1397,true,,1232.6701938065478,5.122944928812096,1.1968,14.3
formation,s057,90,4.6257,false,recovery_failed,1244.0767955836777,4.933727610798876,,15.3
formation,s057,80,4.1118,false,not_run_after_fail,,,,0.0
formation,s057,70,3.5978,false,not_run_after_fail,,,,0.0
formation,s057,60,3.0838,false,not_run_after_fail,,,,0.0
formation,s057,50,2.5699,false,not_run_after_fail,,,,0.0
formation,s057,40,2.0559,false,not_run_after_fail,,,,0.0
formation,s057,30,1.5419,false,not_run_after_fail,,,,0.0
formation,s058,100,6.9173,true,,1011.7349627541577,5.1100185276089505,1.5909,13.7
formation,s058,90,6.2256,true,,1011.7349627541577,5.1100185276089505,1.5909,13.6
formation,s058,80,5.5338,true,,1011.7349627541577,5.1100185276089505,1.5909,13.6
formation,s058,70,4.8421,false,recovery_failed,1011.7349627541577,5.1100185276089505,,14.2
formation,s058,60,4.1504,false,not_run_after_fail,,,,0.0
formation,s058,50,3.4586,false,not_run_after_fail,,,,0.0
formation,s058,40,2.7669,false,not_run_after_fail,,,,0.0
formation,s058,30,2.0752,false,not_run_after_fail,,,,0.0
formation,s060,100,7.4188,true,,750.162255479534,4.902489141439745,1.1906,14.3
formation,s060,90,6.6769,true,,750.1818010199258,4.9258376607108145,1.1906,14.4
formation,s060,80,5.9351,true,,750.2283670664341,4.9881040212811145,1.1907,14.3
formation,s060,70,5.1932,true,,775.2791261319945,5.193170747279492,1.2305,14.2
formation,s060,60,4.4513,true,,812.5208083759104,3.8462701271454245,1.2896,14.5
formation,s060,50,3.7094,true,,828.064740794255,3.509601263693906,1.3143,15.2
formation,s060,40,2.9675,false,recovery_failed,835.6293302606935,3.521056497255239,,14.0
formation,s060,30,2.2256,false,not_run_after_fail,,,,0.0
formation,s061,100,8.9677,true,,665.3812916938705,5.887870173888301,1.0715,14.3
formation,s061,90,8.0709,true,,674.4914222038144,5.9347010848947255,1.0862,14.4
formation,s061,80,7.1741,true,,735.3648081361849,5.31553779208068,1.1842,13.9
formation,s061,70,6.2774,true,,761.9412497849756,6.121057331018171,1.2270,13.9
formation,s061,60,5.3806,true,,834.3413642071902,1.3679799904727417,1.3436,13.7
formation,s061,50,4.4838,true,,834.3413642071902,1.3679799904727417,1.3436,13.8
formation,s061,40,3.5871,true,,834.3413642071902,1.3679799904727417,1.3436,13.8
formation,s061,30,2.6903,true,,834.3413642071902,1.3679799904727417,1.3436,13.6
formation,s062,100,5.2141,true,,1119.7922799217067,3.8913426072506567,1.3902,15.0
formation,s062,90,4.6927,true,,1162.7876988664043,3.8151075105466434,1.4436,13.6
formation,s062,80,4.1712,true,,1162.7876988664043,3.8151075105466434,1.4436,13.6
formation,s062,70,3.6498,true,,1160.3719723477386,3.649840156197757,1.4406,15.1
formation,s062,60,3.1284,true,,1159.9887928949295,3.128434233815226,1.4401,15.2
formation,s062,50,2.6070,true,,1165.1637866766332,2.5923368176017587,1.4465,16.0
formation,s062,40,2.0856,true,,1160.0766502129877,2.085623369861735,1.4402,14.9
formation,s062,30,1.5642,true,,1160.6511265797835,1.5642177202707652,1.4409,15.2
formation,s063,100,5.2198,true,,1149.5573853120468,3.670013390910822,1.1301,14.6
formation,s063,90,4.6978,true,,1148.7058587342472,3.431807521058148,1.1293,14.7
formation,s063,80,4.1758,true,,1150.1902729536764,3.656450254910194,1.1307,14.6
formation,s063,70,3.6539,true,,1161.7528110469116,3.653861130090214,1.1421,15.4
formation,s063,60,3.1319,true,,1159.8701675238729,3.0465170699213617,1.1402,16.3
formation,s063,50,2.6099,true,,1160.2641312237374,2.5251338722217898,1.1406,16.5
formation,s063,40,2.0879,false,recovery_failed,1163.6201017515552,2.146331290729409,,16.0
formation,s063,30,1.5659,false,not_run_after_fail,,,,0.0
formation,s064,100,10.1594,true,,893.6526612946716,6.2717297691181475,1.1102,14.2
formation,s064,90,9.1435,true,,893.8286066400315,6.271284508294317,1.1104,14.3
formation,s064,80,8.1275,true,,893.8159667405513,6.283007700185174,1.1104,14.4
formation,s064,70,7.1116,true,,1460.7167128410324,5.603877902689082,1.8147,15.2
formation,s064,60,6.0956,true,,1461.1331925731977,5.55833221607448,1.8152,15.1
formation,s064,50,5.0797,false,recovery_failed,1909.2795971913242,5.1571739041839235,,14.3
formation,s064,40,4.0638,false,not_run_after_fail,,,,0.0
formation,s064,30,3.0478,false,not_run_after_fail,,,,0.0
formation,s066,100,5.3454,true,,854.7355331663507,1.6177009714030735,1.3793,13.7
formation,s066,90,4.8109,true,,854.7355331663507,1.6177009714030735,1.3793,13.6
formation,s066,80,4.2763,true,,854.7355331663507,1.6177009714030735,1.3793,13.5
formation,s066,70,3.7418,true,,849.4093699007373,2.0281403414124815,1.3707,14.0
formation,s066,60,3.2073,true,,854.7355331663507,1.6177009714030735,1.3793,13.6
formation,s066,50,2.6727,true,,854.7355331663507,1.6177009714030735,1.3793,13.5
formation,s066,40,2.1382,true,,854.7355331663507,1.6177009714030735,1.3793,13.5
formation,s066,30,1.6036,false,recovery_failed,854.7355331663507,1.6177009714030735,,14.0
formation,s067,100,9.1966,true,,1007.9609087555599,5.065598334902671,1.1432,14.4
formation,s067,90,8.2770,true,,996.8838013455171,4.791061313221308,1.1306,14.6
formation,s067,80,7.3573,true,,1114.9109570993714,7.139158234305915,1.2645,15.1
formation,s067,70,6.4376,true,,1131.7174219092772,6.161364754190032,1.2835,14.6
formation,s067,60,5.5180,true,,1131.3416900000736,5.43728640947733,1.2831,15.3
formation,s067,50,4.5983,true,,1148.9559732454536,4.595012061972082,1.3031,14.7
formation,s067,40,3.6786,false,recovery_failed,1154.1301383589866,4.127056489052767,,14.7
formation,s067,30,2.7590,false,not_run_after_fail,,,,0.0
formation,s068,100,4.9268,true,,854.7355331663507,0.9750894113112213,1.2539,13.7
formation,s068,90,4.4341,true,,854.7355331663507,0.9750894113112213,1.2539,13.6
formation,s068,80,3.9414,true,,854.7355331663507,0.9750894113112213,1.2539,13.8
formation,s068,70,3.4488,true,,848.477773950666,1.1166913525449014,1.2447,13.9
formation,s068,60,2.9561,true,,854.7355331663507,0.9750894113112213,1.2539,13.7
formation,s068,50,2.4634,true,,850.8245506852304,1.144942980363849,1.2482,13.7
formation,s068,40,1.9707,true,,854.7355331663507,0.9750894113112213,1.2539,13.5
formation,s068,30,1.4780,true,,854.7355331663507,0.9750894113112213,1.2539,13.5
formation,s069,100,5.0933,true,,1004.7355331663507,3.796583219385375,1.1656,13.6
formation,s069,90,4.5840,true,,1004.7355331663507,3.796583219385375,1.1656,13.6
formation,s069,80,4.0746,true,,1004.7355331663507,3.796583219385375,1.1656,13.6
formation,s069,70,3.5653,false,recovery_failed,1128.4539703119947,3.6135345758436297,,14.2
formation,s069,60,3.0560,false,not_run_after_fail,,,,0.0
formation,s069,50,2.5467,false,not_run_after_fail,,,,0.0
formation,s069,40,2.0373,false,not_run_after_fail,,,,0.0
formation,s069,30,1.5280,false,not_run_after_fail,,,,0.0
formation,s070,100,9.7873,true,,982.9772166159643,7.21111573482467,1.0296,14.5
formation,s070,90,8.8086,true,,1096.0241672028621,8.445013957263857,1.1480,16.2
formation,s070,80,7.8299,true,,1105.789778349743,7.5650767628615325,1.1582,15.2
formation,s070,70,6.8511,true,,1092.4418586140196,6.716155986992671,1.1442,15.6
formation,s070,60,5.8724,false,recovery_failed,1088.9493167993762,6.331183265499705,,14.4
formation,s070,50,4.8937,false,not_run_after_fail,,,,0.0
formation,s070,40,3.9149,false,not_run_after_fail,,,,0.0
formation,s070,30,2.9362,false,not_run_after_fail,,,,0.0
formation,s073,100,5.1636,true,,813.507418208139,4.37842123250156,1.2360,14.1
formation,s073,90,4.6472,true,,813.3163467386794,4.187728027716092,1.2357,14.0
formation,s073,80,4.1309,true,,854.7355331663507,1.3218774715692927,1.2987,13.6
formation,s073,70,3.6145,true,,854.7355331663507,1.3218774715692927,1.2987,13.6
formation,s073,60,3.0981,true,,854.7355331663507,1.3218774715692927,1.2987,13.6
formation,s073,50,2.5818,true,,854.7355331663507,1.3218774715692927,1.2987,13.6
formation,s073,40,2.0654,true,,854.7355331663507,1.3218774715692927,1.2987,13.6
formation,s073,30,1.5491,true,,854.7355331663507,1.3218774715692927,1.2987,13.5
formation,s075,100,5.6962,true,,844.6941057743718,3.3488080961422075,1.2908,14.3
formation,s075,90,5.1266,true,,844.695464480964,3.3467927068234022,1.2908,14.3
formation,s075,80,4.5570,true,,844.7096744586471,3.326919414114671,1.2908,14.3
formation,s075,70,3.9874,true,,844.7190405476873,3.325390136655111,1.2908,14.2
formation,s075,60,3.4177,true,,850.1097317238945,3.2307223137155505,1.2991,15.1
formation,s075,50,2.8481,false,recovery_failed,855.1546644556854,2.906428845646112,,15.2
formation,s075,40,2.2785,false,not_run_after_fail,,,,0.0
formation,s075,30,1.7089,false,not_run_after_fail,,,,0.0
formation,s079,100,8.3152,true,,1090.300607294449,6.17832783994659,1.1622,14.8
formation,s079,90,7.4837,true,,1090.3015998134856,6.149913831251722,1.1622,14.8
formation,s079,80,6.6521,true,,1100.7675953455757,6.652132469459377,1.1734,14.1
formation,s079,70,5.8206,true,,1094.9720245419387,5.815007340798886,1.1672,14.4
formation,s079,60,4.9891,false,recovery_failed,1154.735533166351,5.128062529855539,,14.4
formation,s079,50,4.1576,false,not_run_after_fail,,,,0.0
formation,s079,40,3.3261,false,not_run_after_fail,,,,0.0
formation,s079,30,2.4946,false,not_run_after_fail,,,,0.0
formation,s080,100,9.1105,true,,1035.516546432556,4.220604501584216,1.1504,15.0
formation,s080,90,8.1994,true,,1042.4420936303102,4.25854251877694,1.1581,14.8
formation,s080,80,7.2884,true,,1205.2816158908536,7.281026208263619,1.3390,16.0
formation,s080,70,6.3773,true,,1258.8092690265662,6.160670939363072,1.3985,16.9
formation,s080,60,5.4663,true,,1247.3101141149816,5.36040161973571,1.3857,14.9
formation,s080,50,4.5552,true,,1251.1288502678087,4.550751596340523,1.3899,15.3
formation,s080,40,3.6442,true,,1254.022653487291,3.6439995454836263,1.3932,16.3
formation,s080,30,2.7331,false,recovery_failed,1252.7153414739348,3.564064009654197,,16.8
formation,s081,100,5.2657,true,,985.8806288881427,2.7001591091158565,1.2270,14.4
formation,s081,90,4.7391,true,,988.0692427313758,3.00675890920317,1.2298,14.4
formation,s081,80,4.2125,true,,958.8545644213682,3.8764916284744335,1.1934,14.4
formation,s081,70,3.6860,true,,1352.8924668877833,1.724600718977751,1.6838,13.8
formation,s081,60,3.1594,true,,1352.8924668877833,1.724600718977751,1.6838,13.7
formation,s081,50,2.6328,true,,1352.7917956231815,1.7254780721882825,1.6837,13.6
formation,s081,40,2.1063,true,,1352.8924668877833,1.724600718977751,1.6838,13.5
formation,s081,30,1.5797,false,recovery_failed,1353.2141152470942,1.7179182698305469,,14.0
formation,s082,100,5.1178,true,,1115.8884146688304,3.6461299451572615,1.4231,13.7
formation,s082,90,4.6060,true,,1115.9133726765883,3.6457774182751455,1.4231,13.7
formation,s082,80,4.0943,true,,1115.913385047971,3.6457770753158893,1.4231,13.8
formation,s082,70,3.5825,true,,1352.8924668877833,1.4932098089365595,1.7253,14.0
formation,s082,60,3.0707,true,,1352.8924668877833,1.4932098089365595,1.7253,13.8
formation,s082,50,2.5589,true,,1352.8924668877833,1.4932098089365595,1.7253,13.7
formation,s082,40,2.0471,true,,1352.8924668877833,1.4932098089365595,1.7253,13.7
formation,s082,30,1.5353,true,,1352.8924668877833,1.4932098089365595,1.7253,13.6
formation,s084,100,6.6722,true,,688.8131661233148,1.8096955489267614,1.1286,13.9
formation,s084,90,6.0050,true,,756.5621120582722,5.58961808565175,1.2396,13.9
formation,s084,80,5.3378,true,,756.79449802569,5.337770423298797,1.2400,14.0
formation,s084,70,4.6705,true,,854.7355331663507,1.199499549871352,1.4005,13.7
formation,s084,60,4.0033,true,,854.7355331663507,1.199499549871352,1.4005,13.5
formation,s084,50,3.3361,true,,854.7355331663507,1.199499549871352,1.4005,13.6
formation,s084,40,2.6689,true,,854.7355331663507,1.199499549871352,1.4005,13.4
formation,s084,30,2.0017,true,,854.7355331663507,1.199499549871352,1.4005,13.3
sequential,s002,100,6.7390,true,,668.0223531215781,6.257322758969976,1.1060,14.3
sequential,s002,90,6.0651,true,,669.05021507533,5.944723567287451,1.1077,14.4
sequential,s002,80,5.3912,true,,685.86945953166,3.8537817068596345,1.1356,13.8
sequential,s002,70,4.7173,true,,685.86945953166,3.8537817068596345,1.1356,13.7
sequential,s002,60,4.0434,true,,685.86945953166,3.8537817068596345,1.1356,13.8
sequential,s002,50,3.3695,false,recovery_failed,685.86945953166,3.8537817068596345,,14.6
sequential,s002,40,2.6956,false,not_run_after_fail,,,,0.0
sequential,s002,30,2.0217,false,not_run_after_fail,,,,0.0
sequential,s004,100,5.3423,true,,920.4831647151889,4.226483014829562,1.1503,15.0
sequential,s004,90,4.8080,true,,1002.6354371712353,3.66053016832848,1.2530,13.9
sequential,s004,80,4.2738,true,,1003.0670358455973,3.6652459505822335,1.2535,13.9
sequential,s004,70,3.7396,true,,1003.7915894709184,3.6750061664930525,1.2544,14.0
sequential,s004,60,3.2054,false,recovery_failed,1004.7164610051138,3.6859673339854346,,15.0
sequential,s004,50,2.6711,false,not_run_after_fail,,,,0.0
sequential,s004,40,2.1369,false,not_run_after_fail,,,,0.0
sequential,s004,30,1.6027,false,not_run_after_fail,,,,0.0
sequential,s007,100,7.1391,true,,812.0004161668129,3.605785553425304,1.0385,14.4
sequential,s007,90,6.4252,true,,812.1704298188353,3.553495070509453,1.0387,14.4
sequential,s007,80,5.7113,true,,806.7151008467556,3.584684412014261,1.0317,14.5
sequential,s007,70,4.9974,true,,911.5541477729778,4.061213161480031,1.1658,14.4
sequential,s007,60,4.2835,true,,1206.1143117429508,2.3828786404382507,1.5425,14.0
sequential,s007,50,3.5695,false,recovery_failed,969.3611862626665,3.589755144427542,,14.8
sequential,s007,40,2.8556,false,not_run_after_fail,,,,0.0
sequential,s007,30,2.1417,false,not_run_after_fail,,,,0.0
sequential,s008,100,7.9691,true,,1007.2602597641073,7.969091906466791,1.0421,14.4
sequential,s008,90,7.1722,true,,1154.735533166351,3.1571380765218775,1.1947,13.9
sequential,s008,80,6.3753,true,,1154.735533166351,3.1571380765218775,1.1947,13.9
sequential,s008,70,5.5784,true,,1154.735533166351,3.1571380765218775,1.1947,13.9
sequential,s008,60,4.7815,true,,1154.735533166351,3.1571380765218775,1.1947,14.1
sequential,s008,50,3.9845,true,,1154.735533166351,3.1571380765218775,1.1947,13.8
sequential,s008,40,3.1876,false,recovery_failed,2048.4216894790634,4.427682014692405,,15.3
sequential,s008,30,2.3907,false,not_run_after_fail,,,,0.0
sequential,s012,100,7.5978,true,,1215.1432009676257,5.570753667062279,1.0799,15.5
sequential,s012,90,6.8380,true,,1420.160370292587,4.99329151796518,1.2621,14.9
sequential,s012,80,6.0783,true,,1420.160370292587,4.99329151796518,1.2621,14.8
sequential,s012,70,5.3185,true,,1131.2056007542697,4.76567870991373,1.0053,15.9
sequential,s012,60,4.5587,true,,1369.9815560322988,4.554265467530255,1.2175,16.1
sequential,s012,50,3.7989,true,,1404.312552224474,3.795788060423667,1.2481,17.9
sequential,s012,40,3.0391,false,recovery_failed,2124.2165445456053,5.0990850613702055,,15.1
sequential,s012,30,2.2793,false,not_run_after_fail,,,,0.0
sequential,s015,100,6.0115,true,,1127.2984727977066,3.7505528199976954,1.1558,14.9
sequential,s015,90,5.4104,true,,1127.2486262549319,3.7588024454723405,1.1558,14.7
sequential,s015,80,4.8092,true,,1094.4667525200543,2.79974333688216,1.1222,15.0
sequential,s015,70,4.2081,true,,1127.8041323412638,3.77955323179833,1.1563,14.9
sequential,s015,60,3.6069,true,,1127.228297587259,3.5972161890957497,1.1557,15.0
sequential,s015,50,3.0058,true,,1129.2771763835683,2.768092687657152,1.1578,14.5
sequential,s015,40,2.4046,false,recovery_failed,1271.8013583159561,3.892739013252875,,15.1
sequential,s015,30,1.8035,false,not_run_after_fail,,,,0.0
sequential,s016,100,5.3298,true,,1245.565727602998,5.329820220400708,1.3287,16.0
sequential,s016,90,4.7968,true,,1227.9229782789046,4.588172214862425,1.3098,14.9
sequential,s016,80,4.2639,true,,1261.8806999412686,4.263857285929132,1.3461,14.8
sequential,s016,70,3.7309,false,recovery_failed,1257.6910860788712,4.166809154406509,,14.8
sequential,s016,60,3.1979,false,not_run_after_fail,,,,0.0
sequential,s016,50,2.6649,false,not_run_after_fail,,,,0.0
sequential,s016,40,2.1319,false,not_run_after_fail,,,,0.0
sequential,s016,30,1.5989,false,not_run_after_fail,,,,0.0
sequential,s017,100,8.9550,true,,1016.3227969830525,4.791207803833248,1.1131,14.2
sequential,s017,90,8.0595,true,,1017.1932968205767,4.821515649739199,1.1141,14.3
sequential,s017,80,7.1640,true,,1017.2907861156008,4.880397057603559,1.1142,14.3
sequential,s017,70,6.2685,true,,1016.8958577948328,4.704220954422057,1.1138,14.1
sequential,s017,60,5.3730,false,recovery_failed,1128.4539703119947,6.018214986308267,,14.2
sequential,s017,50,4.4775,false,not_run_after_fail,,,,0.0
sequential,s017,40,3.5820,false,not_run_after_fail,,,,0.0
sequential,s017,30,2.6865,false,not_run_after_fail,,,,0.0
sequential,s023,100,5.0964,true,,804.4462818432243,1.6486155763343058,1.2652,14.6
sequential,s023,90,4.5868,true,,854.7355331663507,1.1856868033280135,1.3443,13.8
sequential,s023,80,4.0771,true,,854.7355331663507,1.1856868033280135,1.3443,13.8
sequential,s023,70,3.5675,true,,854.7355331663507,1.1856868033280135,1.3443,13.7
sequential,s023,60,3.0578,true,,854.7355331663507,1.1856868033280135,1.3443,13.8
sequential,s023,50,2.5482,true,,854.7355331663507,1.1856868033280135,1.3443,13.8
sequential,s023,40,2.0386,false,recovery_failed,1011.7349627541577,3.4867826041481753,,14.5
sequential,s023,30,1.5289,false,not_run_after_fail,,,,0.0
sequential,s024,100,10.8850,true,,923.6200709728387,7.892654595612454,1.0050,14.9
sequential,s024,90,9.7965,true,,923.5955531489726,7.8834926562894285,1.0049,14.9
sequential,s024,80,8.7080,true,,923.4743516558267,7.890064326256035,1.0048,14.9
sequential,s024,70,7.6195,true,,923.3210680243113,7.60679913096208,1.0046,14.8
sequential,s024,60,6.5310,true,,921.3851323776848,6.529404327481396,1.0025,14.9
sequential,s024,50,5.4425,true,,924.05912191721,5.39433036917144,1.0054,14.9
sequential,s024,40,4.3540,false,recovery_failed,1115.2192499587309,4.730609310133368,,14.9
sequential,s024,30,3.2655,false,not_run_after_fail,,,,0.0
sequential,s025,100,5.2959,true,,816.9956941718991,4.463550983414588,1.0744,14.1
sequential,s025,90,4.7663,true,,848.6233522624271,1.999481023460646,1.1160,14.0
sequential,s025,80,4.2367,true,,848.7129163886457,2.0010353920110004,1.1161,14.1
sequential,s025,70,3.7071,true,,854.5884943560302,1.4975437982490865,1.1238,13.9
sequential,s025,60,3.1775,true,,854.589145334864,1.5052029742261293,1.1238,13.8
sequential,s025,50,2.6480,true,,849.9939467653455,1.8433616715299437,1.1178,13.9
sequential,s025,40,2.1184,false,recovery_failed,1120.1603702925875,4.992623084217722,,14.7
sequential,s025,30,1.5888,false,not_run_after_fail,,,,0.0
sequential,s028,100,5.3112,true,,958.0285297676609,3.792156092282641,1.2302,15.2
sequential,s028,90,4.7800,true,,958.1630793676004,3.576845897644434,1.2304,15.4
sequential,s028,80,4.2489,true,,958.6389578519584,3.8145130947367907,1.2310,15.3
sequential,s028,70,3.7178,true,,1003.3791131022858,3.653877811761659,1.2885,13.8
sequential,s028,60,3.1867,false,recovery_failed,1004.733501926919,3.644253431325135,,14.6
sequential,s028,50,2.6556,false,not_run_after_fail,,,,0.0
sequential,s028,40,2.1245,false,not_run_after_fail,,,,0.0
sequential,s028,30,1.5933,false,not_run_after_fail,,,,0.0
sequential,s029,100,5.0016,true,,1125.7955368966616,1.6151996090693195,1.1363,15.0
sequential,s029,90,4.5014,true,,1125.789576623642,1.6149682058968264,1.1363,15.0
sequential,s029,80,4.0013,true,,1125.7411743908417,1.6096419106709094,1.1363,14.8
sequential,s029,70,3.5011,true,,1125.3370761448566,1.5681912135807747,1.1359,15.0
sequential,s029,60,3.0010,true,,1125.2898374682109,1.5636369068205813,1.1358,15.0
sequential,s029,50,2.5008,true,,1125.1877332771196,1.5568870740051601,1.1357,14.9
sequential,s029,40,2.0006,false,recovery_failed,1289.9371902343682,3.463301120820594,,15.5
sequential,s029,30,1.5005,false,not_run_after_fail,,,,0.0
sequential,s030,100,8.7501,true,,840.0808173850098,8.749341915882308,1.0277,14.3
sequential,s030,90,7.8751,true,,850.1066282007631,7.873857021128806,1.0400,14.6
sequential,s030,80,7.0001,true,,868.9861145237141,6.778608538299016,1.0631,14.5
sequential,s030,70,6.1250,true,,950.4959154525012,3.9077304409959686,1.1628,14.0
sequential,s030,60,5.2500,true,,950.4959154525012,3.9077304409959686,1.1628,13.9
sequential,s030,50,4.3750,true,,950.4959154525012,3.9077304409959686,1.1628,13.8
sequential,s030,40,3.5000,false,recovery_failed,1231.9326596319565,6.283297055068852,,14.6
sequential,s030,30,2.6250,false,not_run_after_fail,,,,0.0
sequential,s031,100,8.7490,true,,1041.200083809132,5.316877282611346,1.1274,15.9
sequential,s031,90,7.8741,true,,1037.0618808099427,5.364291275417843,1.1229,16.1
sequential,s031,80,6.9992,true,,1036.6495852649984,5.280102932548661,1.1224,16.1
sequential,s031,70,6.1243,true,,1042.281031590673,5.468485082927308,1.1285,16.0
sequential,s031,60,5.2494,true,,1050.661653442187,4.922961386062477,1.1376,14.9
sequential,s031,50,4.3745,false,recovery_failed,1119.361186262667,5.122072519766503,,14.8
sequential,s031,40,3.4996,false,not_run_after_fail,,,,0.0
sequential,s031,30,2.6247,false,not_run_after_fail,,,,0.0
sequential,s032,100,7.4877,true,,1098.4693833459648,5.089270725443091,1.1397,14.7
sequential,s032,90,6.7389,true,,1103.5594787071493,5.081372063541862,1.1450,14.6
sequential,s032,80,5.9901,true,,1110.6187251832107,5.072067969877047,1.1523,14.6
sequential,s032,70,5.2414,true,,1135.2282493552038,5.119056690163474,1.1779,14.3
sequential,s032,60,4.4926,false,recovery_failed,1154.735533166351,4.717415637611487,,14.9
sequential,s032,50,3.7438,false,not_run_after_fail,,,,0.0
sequential,s032,40,2.9951,false,not_run_after_fail,,,,0.0
sequential,s032,30,2.2463,false,not_run_after_fail,,,,0.0
sequential,s033,100,5.6674,true,,1120.1603702925875,5.087597248580671,1.4954,16.2
sequential,s033,90,5.1006,true,,1120.1603702925875,5.087597248580671,1.4954,16.2
sequential,s033,80,4.5339,true,,1117.7025787733164,4.2403026739506,1.4921,16.4
sequential,s033,70,3.9672,true,,1112.4416061302795,3.6483579153037264,1.4851,16.5
sequential,s033,60,3.4004,false,recovery_failed,1113.1458060499815,3.5627586033670724,,14.9
sequential,s033,50,2.8337,false,not_run_after_fail,,,,0.0
sequential,s033,40,2.2670,false,not_run_after_fail,,,,0.0
sequential,s033,30,1.7002,false,not_run_after_fail,,,,0.0
sequential,s035,100,8.7092,true,,904.8988127376183,5.045774357895201,1.0400,14.5
sequential,s035,90,7.8383,true,,903.5055652955682,5.079872442596224,1.0384,14.5
sequential,s035,80,6.9674,true,,904.9645235850485,5.0381301663473135,1.0401,14.5
sequential,s035,70,6.0964,true,,902.7749688415139,5.281149566935982,1.0376,14.6
sequential,s035,60,5.2255,true,,2795.5192251721096,3.9833853360229243,3.2129,14.3
sequential,s035,50,4.3546,false,recovery_failed,1250.6643613406295,5.828010095144419,,14.6
sequential,s035,40,3.4837,false,not_run_after_fail,,,,0.0
sequential,s035,30,2.6128,false,not_run_after_fail,,,,0.0
sequential,s036,100,5.3877,true,,854.4918721873439,5.387674503916124,1.2061,13.8
sequential,s036,90,4.8489,true,,854.7355331663507,4.575288174312237,1.2065,13.9
sequential,s036,80,4.3101,true,,1917.6402949123928,4.157060577307914,2.7068,13.9
sequential,s036,70,3.7714,true,,4943.530089892389,3.6251105265330943,6.9778,15.7
sequential,s036,60,3.2326,true,,854.7355331663507,1.7649014672369299,1.2065,13.7
sequential,s036,50,2.6938,true,,854.7355331663507,1.7649014672369299,1.2065,13.7
sequential,s036,40,2.1551,true,,3036.833815873183,0.9652798616972095,4.2865,14.3
sequential,s036,30,1.6163,true,,3036.8316135515965,0.9692655034688842,4.2865,14.4
sequential,s037,100,5.8289,true,,1312.7876988664043,4.521900070205677,1.2496,14.0
sequential,s037,90,5.2460,true,,1312.7876988664043,4.521900070205677,1.2496,14.0
sequential,s037,80,4.6631,true,,1312.7876988664043,4.521900070205677,1.2496,14.6
sequential,s037,70,4.0802,false,recovery_failed,1312.7876988664043,4.521900070205677,,15.0
sequential,s037,60,3.4973,false,not_run_after_fail,,,,0.0
sequential,s037,50,2.9144,false,not_run_after_fail,,,,0.0
sequential,s037,40,2.3316,false,not_run_after_fail,,,,0.0
sequential,s037,30,1.7487,false,not_run_after_fail,,,,0.0
sequential,s038,100,9.7823,true,,1084.5743697991743,6.408270497750753,1.0931,14.4
sequential,s038,90,8.8041,true,,1084.5956297082146,6.405920102419328,1.0931,14.4
sequential,s038,80,7.8259,true,,1084.7040876681515,6.3723847847653206,1.0932,14.4
sequential,s038,70,6.8476,true,,1105.6572757556614,6.620810075943635,1.1143,16.6
sequential,s038,60,5.8694,false,recovery_failed,1124.5761512542315,6.08734182972045,,14.8
sequential,s038,50,4.8912,false,not_run_after_fail,,,,0.0
sequential,s038,40,3.9129,false,not_run_after_fail,,,,0.0
sequential,s038,30,2.9347,false,not_run_after_fail,,,,0.0
sequential,s040,100,6.6980,true,,963.6854017973916,3.4629757653652375,1.2609,14.3
sequential,s040,90,6.0282,true,,963.6892341254918,3.4635267667752005,1.2609,14.1
sequential,s040,80,5.3584,true,,963.7745237225287,3.4794670360534523,1.2610,14.2
sequential,s040,70,4.6886,true,,963.703224421822,3.4805293051273227,1.2609,14.1
sequential,s040,60,4.0188,true,,969.3611862626665,3.660323935136328,1.2683,13.8
sequential,s040,50,3.3490,false,recovery_failed,969.3611862626665,3.660323935136328,,14.8
sequential,s040,40,2.6792,false,not_run_after_fail,,,,0.0
sequential,s040,30,2.0094,false,not_run_after_fail,,,,0.0
sequential,s043,100,9.5090,true,,900.8554842590656,6.475089969126517,1.1744,14.4
sequential,s043,90,8.5581,true,,904.6267616139339,6.599915950426231,1.1793,14.3
